[N02-CD-1045HR-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
151,0.300000,-88.411594,-0.754513
152,0.302000,-94.209076,-0.803989
153,0.304000,-91.310335,-0.779251
154,0.306000,-88.411594,-0.754513
155,0.308000,-71.019150,-0.606084
156,0.310000,-82.614113,-0.705037
157,0.312000,-94.209076,-0.803989
158,0.314000,-100.006558,-0.853466
159,0.316000,-108.702780,-0.927680
160,0.318000,-102.905298,-0.878204
161,0.320000,-79.715372,-0.680299
162,0.322000,-71.019150,-0.606084
163,0.324000,-76.816631,-0.655561
164,0.326000,-94.209076,-0.803989
165,0.328000,-108.702780,-0.927680
166,0.330000,-91.310335,-0.779251
167,0.332000,-79.715372,-0.680299
168,0.334000,-68.120409,-0.581346
169,0.336000,-79.715372,-0.680299
170,0.338000,-76.816631,-0.655561
171,0.340000,-88.411594,-0.754513
172,0.342000,-102.905298,-0.878204
173,0.344000,-97.107817,-0.828728
174,0.346000,-108.702780,-0.927680
175,0.348000,-97.107817,-0.828728
176,0.350000,-88.411594,-0.754513
177,0.352000,-88.411594,-0.754513
178,0.354000,-79.715372,-0.680299
179,0.356000,-91.310335,-0.779251
180,0.358000,-97.107817,-0.828728
181,0.360000,-105.804039,-0.902942
182,0.362000,-91.310335,-0.779251
183,0.364000,-82.614113,-0.705037
184,0.366000,-73.917890,-0.630823
185,0.368000,-71.019150,-0.606084
186,0.370000,-76.816631,-0.655561
187,0.372000,-82.614113,-0.705037
188,0.374000,-85.512854,-0.729775
189,0.376000,-76.816631,-0.655561
190,0.378000,-76.816631,-0.655561
191,0.380000,-85.512854,-0.729775
192,0.382000,-94.209076,-0.803989
193,0.384000,-105.804039,-0.902942
194,0.386000,-91.310335,-0.779251
195,0.388000,-82.614113,-0.705037
196,0.390000,-65.221668,-0.556608
197,0.392000,-79.715372,-0.680299
198,0.394000,-100.006558,-0.853466
199,0.396000,-91.310335,-0.779251
200,0.398000,-91.310335,-0.779251
201,0.400000,-82.614113,-0.705037
202,0.402000,-79.715372,-0.680299
203,0.404000,-73.917890,-0.630823
204,0.406000,-68.120409,-0.581346
205,0.408000,-88.411594,-0.754513
206,0.410000,-94.209076,-0.803989
207,0.412000,-105.804039,-0.902942
208,0.414000,-105.804039,-0.902942
209,0.416000,-105.804039,-0.902942
210,0.418000,-85.512854,-0.729775
211,0.420000,-76.816631,-0.655561
212,0.422000,-73.917890,-0.630823
213,0.424000,-73.917890,-0.630823
214,0.426000,-76.816631,-0.655561
215,0.428000,-102.905298,-0.878204
216,0.430000,-108.702780,-0.927680
217,0.432000,-97.107817,-0.828728
218,0.434000,-91.310335,-0.779251
219,0.436000,-62.322927,-0.531870
220,0.438000,-68.120409,-0.581346
221,0.440000,-79.715372,-0.680299
222,0.442000,-100.006558,-0.853466
223,0.444000,-105.804039,-0.902942
224,0.446000,-126.095225,-1.076109
225,0.448000,-100.006558,-0.853466
226,0.450000,-88.411594,-0.754513
227,0.452000,-73.917890,-0.630823
228,0.454000,-73.917890,-0.630823
229,0.456000,-91.310335,-0.779251
230,0.458000,-108.702780,-0.927680
231,0.460000,-108.702780,-0.927680
232,0.462000,-88.411594,-0.754513
233,0.464000,-85.512854,-0.729775
234,0.466000,-76.816631,-0.655561
235,0.468000,-82.614113,-0.705037
236,0.470000,-82.614113,-0.705037
237,0.472000,-102.905298,-0.878204
238,0.474000,-94.209076,-0.803989
239,0.476000,-97.107817,-0.828728
240,0.478000,-79.715372,-0.680299
241,0.480000,-68.120409,-0.581346
242,0.482000,-76.816631,-0.655561
243,0.484000,-85.512854,-0.729775
244,0.486000,-97.107817,-0.828728
245,0.488000,-88.411594,-0.754513
246,0.490000,-85.512854,-0.729775
247,0.492000,-79.715372,-0.680299
248,0.494000,-88.411594,-0.754513
249,0.496000,-88.411594,-0.754513
250,0.498000,-88.411594,-0.754513
251,0.500000,-85.512854,-0.729775
252,0.502000,-73.917890,-0.630823
253,0.504000,-79.715372,-0.680299
254,0.506000,-88.411594,-0.754513
255,0.508000,-94.209076,-0.803989
256,0.510000,-97.107817,-0.828728
257,0.512000,-82.614113,-0.705037
258,0.514000,-73.917890,-0.630823
259,0.516000,-88.411594,-0.754513
260,0.518000,-82.614113,-0.705037
261,0.520000,-94.209076,-0.803989
262,0.522000,-100.006558,-0.853466
263,0.524000,-88.411594,-0.754513
264,0.526000,-88.411594,-0.754513
265,0.528000,-79.715372,-0.680299
266,0.530000,-62.322927,-0.531870
267,0.532000,-71.019150,-0.606084
268,0.534000,-85.512854,-0.729775
269,0.536000,-105.804039,-0.902942
270,0.538000,-105.804039,-0.902942
271,0.540000,-91.310335,-0.779251
272,0.542000,-71.019150,-0.606084
273,0.544000,-56.525446,-0.482394
274,0.546000,-59.424186,-0.507132
275,0.548000,-73.917890,-0.630823
276,0.550000,-114.500262,-0.977156
277,0.552000,-126.095225,-1.076109
278,0.554000,-102.905298,-0.878204
279,0.556000,-79.715372,-0.680299
280,0.558000,-68.120409,-0.581346
281,0.560000,-62.322927,-0.531870
282,0.562000,-85.512854,-0.729775
283,0.564000,-105.804039,-0.902942
284,0.566000,-120.297743,-1.026633
285,0.568000,-108.702780,-0.927680
286,0.570000,-88.411594,-0.754513
287,0.572000,-56.525446,-0.482394
288,0.574000,-59.424186,-0.507132
289,0.576000,-71.019150,-0.606084
290,0.578000,-94.209076,-0.803989
291,0.580000,-117.399002,-1.001895
292,0.582000,-105.804039,-0.902942
293,0.584000,-94.209076,-0.803989
294,0.586000,-62.322927,-0.531870
295,0.588000,-50.727964,-0.432917
296,0.590000,-59.424186,-0.507132
297,0.592000,-94.209076,-0.803989
298,0.594000,-117.399002,-1.001895
299,0.596000,-120.297743,-1.026633
300,0.598000,-102.905298,-0.878204
301,0.600000,-82.614113,-0.705037
302,0.602000,-59.424186,-0.507132
303,0.604000,-59.424186,-0.507132
304,0.606000,-62.322927,-0.531870
305,0.608000,-85.512854,-0.729775
306,0.610000,-105.804039,-0.902942
307,0.612000,-120.297743,-1.026633
308,0.614000,-105.804039,-0.902942
309,0.616000,-94.209076,-0.803989
310,0.618000,-82.614113,-0.705037
311,0.620000,-68.120409,-0.581346
312,0.622000,-79.715372,-0.680299
313,0.624000,-88.411594,-0.754513
314,0.626000,-111.601521,-0.952418
315,0.628000,-114.500262,-0.977156
316,0.630000,-102.905298,-0.878204
317,0.632000,-79.715372,-0.680299
318,0.634000,-68.120409,-0.581346
319,0.636000,-65.221668,-0.556608
320,0.638000,-76.816631,-0.655561
321,0.640000,-94.209076,-0.803989
322,0.642000,-111.601521,-0.952418
323,0.644000,-105.804039,-0.902942
324,0.646000,-97.107817,-0.828728
325,0.648000,-79.715372,-0.680299
326,0.650000,-73.917890,-0.630823
327,0.652000,-68.120409,-0.581346
328,0.654000,-65.221668,-0.556608
329,0.656000,-82.614113,-0.705037
330,0.658000,-91.310335,-0.779251
331,0.660000,-100.006558,-0.853466
332,0.662000,-94.209076,-0.803989
333,0.664000,-79.715372,-0.680299
334,0.666000,-73.917890,-0.630823
335,0.668000,-76.816631,-0.655561
336,0.670000,-73.917890,-0.630823
337,0.672000,-94.209076,-0.803989
338,0.674000,-97.107817,-0.828728
339,0.676000,-100.006558,-0.853466
340,0.678000,-91.310335,-0.779251
341,0.680000,-71.019150,-0.606084
342,0.682000,-71.019150,-0.606084
343,0.684000,-65.221668,-0.556608
344,0.686000,-88.411594,-0.754513
345,0.688000,-97.107817,-0.828728
346,0.690000,-102.905298,-0.878204
347,0.692000,-100.006558,-0.853466
348,0.694000,-82.614113,-0.705037
349,0.696000,-82.614113,-0.705037
350,0.698000,-79.715372,-0.680299
351,0.700000,-68.120409,-0.581346
352,0.702000,-94.209076,-0.803989
353,0.704000,-102.905298,-0.878204
354,0.706000,-108.702780,-0.927680
355,0.708000,-85.512854,-0.729775
356,0.710000,-79.715372,-0.680299
357,0.712000,-76.816631,-0.655561
358,0.714000,-68.120409,-0.581346
359,0.716000,-91.310335,-0.779251
360,0.718000,-108.702780,-0.927680
361,0.720000,-97.107817,-0.828728
362,0.722000,-97.107817,-0.828728
363,0.724000,-100.006558,-0.853466
364,0.726000,-85.512854,-0.729775
365,0.728000,-71.019150,-0.606084
366,0.730000,-59.424186,-0.507132
367,0.732000,-73.917890,-0.630823
368,0.734000,-73.917890,-0.630823
369,0.736000,-88.411594,-0.754513
370,0.738000,-97.107817,-0.828728
371,0.740000,-91.310335,-0.779251
372,0.742000,-97.107817,-0.828728
373,0.744000,-76.816631,-0.655561
374,0.746000,-79.715372,-0.680299
375,0.748000,-91.310335,-0.779251
376,0.750000,-102.905298,-0.878204
377,0.752000,-108.702780,-0.927680
378,0.754000,-88.411594,-0.754513
379,0.756000,-82.614113,-0.705037
380,0.758000,-59.424186,-0.507132
381,0.760000,-76.816631,-0.655561
