[N02-CD-PMMA-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
103,2.040000,6298.639066,213.861166
104,2.060000,6298.639066,213.861166
105,2.080000,6304.853807,214.072179
106,2.100000,6290.352746,213.579816
107,2.120000,6302.782227,214.001841
108,2.140000,6311.068547,214.283191
109,2.160000,6306.925387,214.142516
110,2.180000,6304.853807,214.072179
111,2.200000,6298.639066,213.861166
112,2.220000,6292.424326,213.650154
113,2.240000,6302.782227,214.001841
114,2.260000,6306.925387,214.142516
115,2.280000,6302.782227,214.001841
116,2.300000,6294.495906,213.720491
117,2.320000,6296.567486,213.790829
118,2.340000,6298.639066,213.861166
119,2.360000,6304.853807,214.072179
120,2.380000,6302.782227,214.001841
121,2.400000,6302.782227,214.001841
122,2.420000,6296.567486,213.790829
123,2.440000,6300.710646,213.931504
124,2.460000,6311.068547,214.283191
125,2.480000,6292.424326,213.650154
126,2.500000,6298.639066,213.861166
127,2.520000,6298.639066,213.861166
128,2.540000,6298.639066,213.861166
129,2.560000,6304.853807,214.072179
130,2.580000,6294.495906,213.720491
131,2.600000,6313.140127,214.353529
132,2.620000,6290.352746,213.579816
133,2.640000,6292.424326,213.650154
134,2.660000,6296.567486,213.790829
135,2.680000,6290.352746,213.579816
136,2.700000,6304.853807,214.072179
137,2.720000,6292.424326,213.650154
138,2.740000,6302.782227,214.001841
139,2.760000,6317.283287,214.494204
140,2.780000,6279.994846,213.228129
141,2.800000,6304.853807,214.072179
142,2.820000,6292.424326,213.650154
143,2.840000,6294.495906,213.720491
144,2.860000,6294.495906,213.720491
145,2.880000,6294.495906,213.720491
146,2.900000,6300.710646,213.931504
147,2.920000,6300.710646,213.931504
148,2.940000,6292.424326,213.650154
149,2.960000,6304.853807,214.072179
150,2.980000,6292.424326,213.650154
151,3.000000,6294.495906,213.720491
152,3.020000,6300.710646,213.931504
153,3.040000,6298.639066,213.861166
154,3.060000,6296.567486,213.790829
155,3.080000,6284.138006,213.368804
156,3.100000,6308.996967,214.212854
157,3.120000,6296.567486,213.790829
158,3.140000,6292.424326,213.650154
159,3.160000,6311.068547,214.283191
160,3.180000,6290.352746,213.579816
161,3.200000,6302.782227,214.001841
162,3.220000,6294.495906,213.720491
163,3.240000,6298.639066,213.861166
164,3.260000,6308.996967,214.212854
165,3.280000,6288.281166,213.509479
166,3.300000,6300.710646,213.931504
167,3.320000,6290.352746,213.579816
168,3.340000,6298.639066,213.861166
169,3.360000,6294.495906,213.720491
170,3.380000,6298.639066,213.861166
171,3.400000,6292.424326,213.650154
172,3.420000,6308.996967,214.212854
173,3.440000,6300.710646,213.931504
174,3.460000,6311.068547,214.283191
175,3.480000,6294.495906,213.720491
176,3.500000,6304.853807,214.072179
177,3.520000,6298.639066,213.861166
178,3.540000,6292.424326,213.650154
179,3.560000,6315.211707,214.423866
180,3.580000,6288.281166,213.509479
181,3.600000,6298.639066,213.861166
182,3.620000,6298.639066,213.861166
183,3.640000,6290.352746,213.579816
184,3.660000,6296.567486,213.790829
185,3.680000,6300.710646,213.931504
186,3.700000,6298.639066,213.861166
187,3.720000,6300.710646,213.931504
188,3.740000,6300.710646,213.931504
189,3.760000,6306.925387,214.142516
190,3.780000,6294.495906,213.720491
191,3.800000,6315.211707,214.423866
192,3.820000,6302.782227,214.001841
193,3.840000,6292.424326,213.650154
194,3.860000,6311.068547,214.283191
195,3.880000,6302.782227,214.001841
196,3.900000,6298.639066,213.861166
197,3.920000,6308.996967,214.212854
198,3.940000,6302.782227,214.001841
199,3.960000,6306.925387,214.142516
200,3.980000,6298.639066,213.861166
201,4.000000,6296.567486,213.790829
202,4.020000,6308.996967,214.212854
203,4.040000,6302.782227,214.001841
204,4.060000,6300.710646,213.931504
205,4.080000,6292.424326,213.650154
206,4.100000,6290.352746,213.579816
207,4.120000,6294.495906,213.720491
208,4.140000,6288.281166,213.509479
209,4.160000,6298.639066,213.861166
210,4.180000,6296.567486,213.790829
211,4.200000,6292.424326,213.650154
212,4.220000,6304.853807,214.072179
213,4.240000,6296.567486,213.790829
214,4.260000,6292.424326,213.650154
215,4.280000,6302.782227,214.001841
216,4.300000,6300.710646,213.931504
217,4.320000,6292.424326,213.650154
218,4.340000,6298.639066,213.861166
219,4.360000,6306.925387,214.142516
220,4.380000,6298.639066,213.861166
221,4.400000,6298.639066,213.861166
222,4.420000,6306.925387,214.142516
223,4.440000,6290.352746,213.579816
224,4.460000,6304.853807,214.072179
225,4.480000,6294.495906,213.720491
226,4.500000,6292.424326,213.650154
227,4.520000,6292.424326,213.650154
228,4.540000,6292.424326,213.650154
229,4.560000,6302.782227,214.001841
230,4.580000,6296.567486,213.790829
231,4.600000,6296.567486,213.790829
232,4.620000,6290.352746,213.579816
233,4.640000,6294.495906,213.720491
234,4.660000,6302.782227,214.001841
235,4.680000,6294.495906,213.720491
236,4.700000,6298.639066,213.861166
237,4.720000,6300.710646,213.931504
238,4.740000,6302.782227,214.001841
239,4.760000,6296.567486,213.790829
240,4.780000,6298.639066,213.861166
241,4.800000,6296.567486,213.790829
242,4.820000,6298.639066,213.861166
243,4.840000,6294.495906,213.720491
244,4.860000,6313.140127,214.353529
245,4.880000,6298.639066,213.861166
246,4.900000,6296.567486,213.790829
247,4.920000,6302.782227,214.001841
248,4.940000,6313.140127,214.353529
249,4.960000,6290.352746,213.579816
250,4.980000,6298.639066,213.861166
251,5.000000,6311.068547,214.283191
252,5.020000,6300.710646,213.931504
253,5.040000,6292.424326,213.650154
254,5.060000,6294.495906,213.720491
255,5.080000,6296.567486,213.790829
256,5.100000,6449.864408,218.995804
257,5.120000,6464.365468,219.488166
258,5.140000,6478.866529,219.980529
259,5.160000,6443.649668,218.784791
260,5.180000,6497.510749,220.613566
261,5.200000,6464.365468,219.488166
262,5.220000,6491.296009,220.402554
263,5.240000,6474.723369,219.839854
264,5.260000,6468.508629,219.628841
265,5.280000,6462.293888,219.417829
266,5.300000,6425.005448,218.151754
267,5.320000,6443.649668,218.784791
268,5.340000,6391.860168,217.026354
269,5.360000,6451.935988,219.066141
270,5.380000,6443.649668,218.784791
271,5.400000,6458.150728,219.277154
272,5.420000,6456.079148,219.206816
273,5.440000,6478.866529,219.980529
274,5.460000,6524.441289,221.527954
275,5.480000,6613.519230,224.552466
276,5.500000,6671.523471,226.521916
277,5.520000,6681.881371,226.873604
278,5.540000,6692.239271,227.225291
279,5.560000,6750.243512,229.194741
280,5.580000,6789.603532,230.531153
281,5.600000,6781.317212,230.249803
282,5.620000,6636.306611,225.326179
283,5.640000,6402.218068,217.378041
284,5.660000,6493.367589,220.472891
285,5.680000,6470.580209,219.699179
286,5.700000,6516.154969,221.246604
287,5.720000,6507.868649,220.965254
288,5.740000,6352.500147,215.689941
289,5.760000,6599.018170,224.060104
290,5.780000,6563.801310,222.864366
291,5.800000,6785.460372,230.390478
292,5.820000,6625.948710,224.974491
293,5.840000,6553.443410,222.512679
294,5.860000,6582.445530,223.497404
295,5.880000,6549.300249,222.372004
296,5.900000,6630.091870,225.115166
297,5.920000,6516.154969,221.246604
298,5.940000,6650.807671,225.818541
299,5.960000,6454.007568,219.136479
300,5.980000,6603.161330,224.200779
301,6.000000,6505.797069,220.894916
302,6.020000,6545.157089,222.231329
303,6.040000,6545.157089,222.231329
304,6.060000,6557.586570,222.653354
305,6.080000,6630.091870,225.115166
306,6.100000,6561.729730,222.794029
307,6.120000,6650.807671,225.818541
308,6.140000,6599.018170,224.060104
309,6.160000,6704.668751,227.647316
310,6.180000,6688.096111,227.084616
311,6.200000,6729.527712,228.491366
312,6.220000,6675.666631,226.662591
313,6.240000,6686.024531,227.014279
314,6.260000,6727.456132,228.421029
315,6.280000,6679.809791,226.803266
316,6.300000,6725.384552,228.350691
317,6.320000,6702.597171,227.576979
318,6.340000,6715.026652,227.999004
319,6.360000,6659.093991,226.099891
320,6.380000,6731.599292,228.561704
321,6.400000,6686.024531,227.014279
322,6.420000,6715.026652,227.999004
323,6.440000,6679.809791,226.803266
324,6.460000,6648.736091,225.748204
325,6.480000,6648.736091,225.748204
326,6.500000,6681.881371,226.873604
327,6.520000,6702.597171,227.576979
328,6.540000,6563.801310,222.864366
329,6.560000,6524.441289,221.527954
330,6.580000,6497.510749,220.613566
331,6.600000,6497.510749,220.613566
332,6.620000,6460.222308,219.347491
333,6.640000,6352.500147,215.689941
334,6.660000,6375.287527,216.463654
335,6.680000,6354.571727,215.760279
336,6.700000,6412.575968,217.729729
337,6.720000,6333.855927,215.056904
338,6.740000,6294.495906,213.720491
339,6.760000,6294.495906,213.720491
340,6.780000,6294.495906,213.720491
341,6.800000,6284.138006,213.368804
342,6.820000,6300.710646,213.931504
343,6.840000,6317.283287,214.494204
344,6.860000,6284.138006,213.368804
345,6.880000,6292.424326,213.650154
346,6.900000,6290.352746,213.579816
347,6.920000,6319.354867,214.564541
348,6.940000,6286.209586,213.439141
349,6.960000,6313.140127,214.353529
350,6.980000,6277.923266,213.157791
351,7.000000,6284.138006,213.368804
352,7.020000,6298.639066,213.861166
353,7.040000,6296.567486,213.790829
354,7.060000,6302.782227,214.001841
355,7.080000,6284.138006,213.368804
356,7.100000,6306.925387,214.142516
357,7.120000,6294.495906,213.720491
358,7.140000,6317.283287,214.494204
359,7.160000,6304.853807,214.072179
360,7.180000,6294.495906,213.720491
361,7.200000,6292.424326,213.650154
362,7.220000,6308.996967,214.212854
363,7.240000,6306.925387,214.142516
364,7.260000,6300.710646,213.931504
365,7.280000,6302.782227,214.001841
366,7.300000,6296.567486,213.790829
367,7.320000,6317.283287,214.494204
368,7.340000,6286.209586,213.439141
369,7.360000,6315.211707,214.423866
370,7.380000,6296.567486,213.790829
371,7.400000,6302.782227,214.001841
372,7.420000,6290.352746,213.579816
373,7.440000,6300.710646,213.931504
374,7.460000,6311.068547,214.283191
375,7.480000,6290.352746,213.579816
376,7.500000,6302.782227,214.001841
377,7.520000,6304.853807,214.072179
378,7.540000,6292.424326,213.650154
379,7.560000,6298.639066,213.861166
380,7.580000,6296.567486,213.790829
381,7.600000,6311.068547,214.283191
382,7.620000,6290.352746,213.579816
383,7.640000,6306.925387,214.142516
384,7.660000,6317.283287,214.494204
385,7.680000,6286.209586,213.439141
386,7.700000,6296.567486,213.790829
387,7.720000,6308.996967,214.212854
388,7.740000,6302.782227,214.001841
389,7.760000,6298.639066,213.861166
390,7.780000,6298.639066,213.861166
391,7.800000,6292.424326,213.650154
392,7.820000,6296.567486,213.790829
393,7.840000,6290.352746,213.579816
394,7.860000,6304.853807,214.072179
395,7.880000,6288.281166,213.509479
396,7.900000,6306.925387,214.142516
397,7.920000,6296.567486,213.790829
398,7.940000,6284.138006,213.368804
399,7.960000,6302.782227,214.001841
400,7.980000,6296.567486,213.790829
401,8.000000,6315.211707,214.423866
402,8.020000,6279.994846,213.228129
403,8.040000,6290.352746,213.579816
404,8.060000,6306.925387,214.142516
405,8.080000,6292.424326,213.650154
406,8.100000,6294.495906,213.720491
407,8.120000,6300.710646,213.931504
408,8.140000,6296.567486,213.790829
409,8.160000,6306.925387,214.142516
410,8.180000,6311.068547,214.283191
411,8.200000,6290.352746,213.579816
412,8.220000,6294.495906,213.720491
413,8.240000,6296.567486,213.790829
414,8.260000,6306.925387,214.142516
415,8.280000,6284.138006,213.368804
416,8.300000,6294.495906,213.720491
417,8.320000,6304.853807,214.072179
418,8.340000,6294.495906,213.720491
419,8.360000,6311.068547,214.283191
420,8.380000,6279.994846,213.228129
421,8.400000,6327.641187,214.845891
422,8.420000,6288.281166,213.509479
423,8.440000,6304.853807,214.072179
424,8.460000,6279.994846,213.228129
425,8.480000,6294.495906,213.720491
426,8.500000,6296.567486,213.790829
427,8.520000,6294.495906,213.720491
428,8.540000,6286.209586,213.439141
429,8.560000,6304.853807,214.072179
430,8.580000,6294.495906,213.720491
431,8.600000,6279.994846,213.228129
432,8.620000,6325.569607,214.775554
433,8.640000,6279.994846,213.228129
434,8.660000,6304.853807,214.072179
435,8.680000,6277.923266,213.157791
436,8.700000,6327.641187,214.845891
437,8.720000,6288.281166,213.509479
438,8.740000,6292.424326,213.650154
439,8.760000,6306.925387,214.142516
440,8.780000,6286.209586,213.439141
441,8.800000,6300.710646,213.931504
442,8.820000,6288.281166,213.509479
443,8.840000,6319.354867,214.564541
444,8.860000,6279.994846,213.228129
445,8.880000,6300.710646,213.931504
446,8.900000,6292.424326,213.650154
447,8.920000,6296.567486,213.790829
448,8.940000,6298.639066,213.861166
449,8.960000,6302.782227,214.001841
450,8.980000,6298.639066,213.861166
451,9.000000,6294.495906,213.720491
452,9.020000,6319.354867,214.564541
453,9.040000,6298.639066,213.861166
454,9.060000,6319.354867,214.564541
455,9.080000,6288.281166,213.509479
456,9.100000,6313.140127,214.353529
457,9.120000,6296.567486,213.790829
458,9.140000,6311.068547,214.283191
459,9.160000,6325.569607,214.775554
460,9.180000,6284.138006,213.368804
461,9.200000,6302.782227,214.001841
462,9.220000,6302.782227,214.001841
463,9.240000,6304.853807,214.072179
464,9.260000,6300.710646,213.931504
465,9.280000,6288.281166,213.509479
466,9.300000,6304.853807,214.072179
467,9.320000,6296.567486,213.790829
468,9.340000,6302.782227,214.001841
469,9.360000,6306.925387,214.142516
470,9.380000,6294.495906,213.720491
471,9.400000,6294.495906,213.720491
472,9.420000,6300.710646,213.931504
473,9.440000,6294.495906,213.720491
474,9.460000,6306.925387,214.142516
475,9.480000,6304.853807,214.072179
476,9.500000,6304.853807,214.072179
477,9.520000,6300.710646,213.931504
478,9.540000,6298.639066,213.861166
479,9.560000,6304.853807,214.072179
480,9.580000,6288.281166,213.509479
481,9.600000,6304.853807,214.072179
482,9.620000,6294.495906,213.720491
483,9.640000,6300.710646,213.931504
484,9.660000,6298.639066,213.861166
485,9.680000,6298.639066,213.861166
486,9.700000,6302.782227,214.001841
487,9.720000,6296.567486,213.790829
488,9.740000,6294.495906,213.720491
489,9.760000,6296.567486,213.790829
490,9.780000,6304.853807,214.072179
491,9.800000,6290.352746,213.579816
492,9.820000,6306.925387,214.142516
493,9.840000,6302.782227,214.001841
494,9.860000,6304.853807,214.072179
495,9.880000,6290.352746,213.579816
496,9.900000,6302.782227,214.001841
497,9.920000,6304.853807,214.072179
498,9.940000,6308.996967,214.212854
499,9.960000,6300.710646,213.931504
500,9.980000,6292.424326,213.650154
501,10.000000,6306.925387,214.142516
502,10.020000,6284.138006,213.368804
503,10.040000,6302.782227,214.001841
504,10.060000,6302.782227,214.001841
505,10.080000,6300.710646,213.931504
506,10.100000,6302.782227,214.001841
507,10.120000,6302.782227,214.001841
508,10.140000,6290.352746,213.579816
509,10.160000,6306.925387,214.142516
510,10.180000,6290.352746,213.579816
511,10.200000,6294.495906,213.720491
512,10.220000,6290.352746,213.579816
513,10.240000,6294.495906,213.720491
514,10.260000,6302.782227,214.001841
515,10.280000,6288.281166,213.509479
516,10.300000,6300.710646,213.931504
517,10.320000,6306.925387,214.142516
518,10.340000,6292.424326,213.650154
519,10.360000,6296.567486,213.790829
520,10.380000,6290.352746,213.579816
521,10.400000,6308.996967,214.212854
522,10.420000,6298.639066,213.861166
523,10.440000,6296.567486,213.790829
524,10.460000,6306.925387,214.142516
525,10.480000,6294.495906,213.720491
526,10.500000,6298.639066,213.861166
527,10.520000,6296.567486,213.790829
528,10.540000,6300.710646,213.931504
529,10.560000,6304.853807,214.072179
530,10.580000,6298.639066,213.861166
531,10.600000,6300.710646,213.931504
532,10.620000,6292.424326,213.650154
533,10.640000,6292.424326,213.650154
534,10.660000,6311.068547,214.283191
535,10.680000,6302.782227,214.001841
536,10.700000,6296.567486,213.790829
537,10.720000,6300.710646,213.931504
538,10.740000,6296.567486,213.790829
539,10.760000,6311.068547,214.283191
540,10.780000,6298.639066,213.861166
541,10.800000,6296.567486,213.790829
542,10.820000,6302.782227,214.001841
543,10.840000,6298.639066,213.861166
544,10.860000,6300.710646,213.931504
545,10.880000,6296.567486,213.790829
546,10.900000,6296.567486,213.790829
547,10.920000,6302.782227,214.001841
548,10.940000,6294.495906,213.720491
549,10.960000,6302.782227,214.001841
550,10.980000,6294.495906,213.720491
551,11.000000,6302.782227,214.001841
552,11.020000,6308.996967,214.212854
553,11.040000,6302.782227,214.001841
554,11.060000,6308.996967,214.212854
555,11.080000,6294.495906,213.720491
556,11.100000,6288.281166,213.509479
557,11.120000,6313.140127,214.353529
558,11.140000,6296.567486,213.790829
559,11.160000,6311.068547,214.283191
560,11.180000,6298.639066,213.861166
561,11.200000,6302.782227,214.001841
562,11.220000,6306.925387,214.142516
563,11.240000,6292.424326,213.650154
564,11.260000,6292.424326,213.650154
565,11.280000,6296.567486,213.790829
566,11.300000,6298.639066,213.861166
567,11.320000,6304.853807,214.072179
568,11.340000,6300.710646,213.931504
569,11.360000,6298.639066,213.861166
570,11.380000,6296.567486,213.790829
571,11.400000,6311.068547,214.283191
572,11.420000,6298.639066,213.861166
573,11.440000,6294.495906,213.720491
574,11.460000,6306.925387,214.142516
575,11.480000,6302.782227,214.001841
576,11.500000,6306.925387,214.142516
577,11.520000,6298.639066,213.861166
578,11.540000,6284.138006,213.368804
579,11.560000,6298.639066,213.861166
580,11.580000,6288.281166,213.509479
581,11.600000,6300.710646,213.931504
582,11.620000,6302.782227,214.001841
583,11.640000,6286.209586,213.439141
584,11.660000,6296.567486,213.790829
585,11.680000,6298.639066,213.861166
586,11.700000,6304.853807,214.072179
587,11.720000,6300.710646,213.931504
588,11.740000,6288.281166,213.509479
589,11.760000,6302.782227,214.001841
590,11.780000,6292.424326,213.650154
591,11.800000,6308.996967,214.212854
592,11.820000,6298.639066,213.861166
593,11.840000,6298.639066,213.861166
594,11.860000,6302.782227,214.001841
595,11.880000,6292.424326,213.650154
596,11.900000,6298.639066,213.861166
597,11.920000,6300.710646,213.931504
598,11.940000,6302.782227,214.001841
599,11.960000,6304.853807,214.072179
600,11.980000,6296.567486,213.790829
601,12.000000,6304.853807,214.072179
602,12.020000,6300.710646,213.931504
603,12.040000,6298.639066,213.861166
604,12.060000,6300.710646,213.931504
605,12.080000,6294.495906,213.720491
606,12.100000,6300.710646,213.931504
607,12.120000,6292.424326,213.650154
608,12.140000,6298.639066,213.861166
609,12.160000,6292.424326,213.650154
610,12.180000,6296.567486,213.790829
611,12.200000,6300.710646,213.931504
612,12.220000,6294.495906,213.720491
613,12.240000,6298.639066,213.861166
614,12.260000,6300.710646,213.931504
615,12.280000,6300.710646,213.931504
616,12.300000,6302.782227,214.001841
617,12.320000,6300.710646,213.931504
618,12.340000,6300.710646,213.931504
619,12.360000,6302.782227,214.001841
620,12.380000,6290.352746,213.579816
621,12.400000,6302.782227,214.001841
622,12.420000,6292.424326,213.650154
623,12.440000,6298.639066,213.861166
624,12.460000,6311.068547,214.283191
625,12.480000,6292.424326,213.650154
626,12.500000,6298.639066,213.861166
627,12.520000,6304.853807,214.072179
628,12.540000,6294.495906,213.720491
629,12.560000,6313.140127,214.353529
630,12.580000,6286.209586,213.439141
631,12.600000,6302.782227,214.001841
632,12.620000,6298.639066,213.861166
633,12.640000,6311.068547,214.283191
634,12.660000,6308.996967,214.212854
635,12.680000,6298.639066,213.861166
636,12.700000,6304.853807,214.072179
637,12.720000,6306.925387,214.142516
638,12.740000,6292.424326,213.650154
639,12.760000,6298.639066,213.861166
640,12.780000,6292.424326,213.650154
641,12.800000,6302.782227,214.001841
642,12.820000,6313.140127,214.353529
643,12.840000,6294.495906,213.720491
644,12.860000,6302.782227,214.001841
645,12.880000,6294.495906,213.720491
646,12.900000,6304.853807,214.072179
647,12.920000,6302.782227,214.001841
648,12.940000,6292.424326,213.650154
649,12.960000,6302.782227,214.001841
650,12.980000,6304.853807,214.072179
651,13.000000,6302.782227,214.001841
652,13.020000,6294.495906,213.720491
653,13.040000,6302.782227,214.001841
654,13.060000,6304.853807,214.072179
655,13.080000,6284.138006,213.368804
656,13.100000,6294.495906,213.720491
657,13.120000,6294.495906,213.720491
658,13.140000,6300.710646,213.931504
659,13.160000,6315.211707,214.423866
660,13.180000,6292.424326,213.650154
661,13.200000,6294.495906,213.720491
662,13.220000,6300.710646,213.931504
663,13.240000,6292.424326,213.650154
664,13.260000,6302.782227,214.001841
665,13.280000,6282.066426,213.298466
666,13.300000,6304.853807,214.072179
667,13.320000,6302.782227,214.001841
668,13.340000,6290.352746,213.579816
669,13.360000,6298.639066,213.861166
670,13.380000,6288.281166,213.509479
671,13.400000,6296.567486,213.790829
672,13.420000,6296.567486,213.790829
673,13.440000,6292.424326,213.650154
674,13.460000,6302.782227,214.001841
675,13.480000,6286.209586,213.439141
676,13.500000,6306.925387,214.142516
677,13.520000,6294.495906,213.720491
678,13.540000,6296.567486,213.790829
679,13.560000,6302.782227,214.001841
680,13.580000,6290.352746,213.579816
681,13.600000,6296.567486,213.790829
682,13.620000,6298.639066,213.861166
683,13.640000,6292.424326,213.650154
684,13.660000,6296.567486,213.790829
685,13.680000,6298.639066,213.861166
686,13.700000,6300.710646,213.931504
687,13.720000,6304.853807,214.072179
688,13.740000,6294.495906,213.720491
689,13.760000,6300.710646,213.931504
690,13.780000,6294.495906,213.720491
691,13.800000,6300.710646,213.931504
692,13.820000,6319.354867,214.564541
693,13.840000,6288.281166,213.509479
694,13.860000,6306.925387,214.142516
695,13.880000,6286.209586,213.439141
696,13.900000,6298.639066,213.861166
697,13.920000,6306.925387,214.142516
698,13.940000,6298.639066,213.861166
699,13.960000,6300.710646,213.931504
700,13.980000,6288.281166,213.509479
701,14.000000,6292.424326,213.650154
702,14.020000,6294.495906,213.720491
703,14.040000,6302.782227,214.001841
704,14.060000,6306.925387,214.142516
705,14.080000,6290.352746,213.579816
706,14.100000,6306.925387,214.142516
707,14.120000,6296.567486,213.790829
708,14.140000,6290.352746,213.579816
709,14.160000,6311.068547,214.283191
710,14.180000,6298.639066,213.861166
711,14.200000,6304.853807,214.072179
712,14.220000,6302.782227,214.001841
713,14.240000,6304.853807,214.072179
714,14.260000,6298.639066,213.861166
715,14.280000,6296.567486,213.790829
716,14.300000,6304.853807,214.072179
717,14.320000,6298.639066,213.861166
718,14.340000,6296.567486,213.790829
719,14.360000,6288.281166,213.509479
720,14.380000,6300.710646,213.931504
721,14.400000,6300.710646,213.931504
722,14.420000,6302.782227,214.001841
723,14.440000,6292.424326,213.650154
724,14.460000,6290.352746,213.579816
725,14.480000,6290.352746,213.579816
726,14.500000,6308.996967,214.212854
727,14.520000,6300.710646,213.931504
728,14.540000,6298.639066,213.861166
729,14.560000,6304.853807,214.072179
730,14.580000,6290.352746,213.579816
731,14.600000,6304.853807,214.072179
732,14.620000,6300.710646,213.931504
733,14.640000,6304.853807,214.072179
734,14.660000,6302.782227,214.001841
735,14.680000,6282.066426,213.298466
736,14.700000,6294.495906,213.720491
737,14.720000,6302.782227,214.001841
738,14.740000,6304.853807,214.072179
739,14.760000,6306.925387,214.142516
740,14.780000,6296.567486,213.790829
741,14.800000,6296.567486,213.790829
742,14.820000,6311.068547,214.283191
743,14.840000,6296.567486,213.790829
744,14.860000,6298.639066,213.861166
745,14.880000,6286.209586,213.439141
746,14.900000,6302.782227,214.001841
747,14.920000,6306.925387,214.142516
748,14.940000,6296.567486,213.790829
749,14.960000,6308.996967,214.212854
750,14.980000,6292.424326,213.650154
751,15.000000,6300.710646,213.931504
752,15.020000,6292.424326,213.650154
753,15.040000,6306.925387,214.142516
754,15.060000,6304.853807,214.072179
755,15.080000,6282.066426,213.298466
756,15.100000,6294.495906,213.720491
757,15.120000,6302.782227,214.001841
758,15.140000,6298.639066,213.861166
759,15.160000,6296.567486,213.790829
760,15.180000,6306.925387,214.142516
761,15.200000,6292.424326,213.650154
762,15.220000,6300.710646,213.931504
763,15.240000,6294.495906,213.720491
764,15.260000,6298.639066,213.861166
765,15.280000,6302.782227,214.001841
766,15.300000,6302.782227,214.001841
767,15.320000,6304.853807,214.072179
768,15.340000,6290.352746,213.579816
769,15.360000,6296.567486,213.790829
770,15.380000,6302.782227,214.001841
771,15.400000,6302.782227,214.001841
772,15.420000,6296.567486,213.790829
773,15.440000,6294.495906,213.720491
774,15.460000,6306.925387,214.142516
775,15.480000,6290.352746,213.579816
776,15.500000,6298.639066,213.861166
777,15.520000,6296.567486,213.790829
778,15.540000,6288.281166,213.509479
779,15.560000,6302.782227,214.001841
780,15.580000,6286.209586,213.439141
781,15.600000,6306.925387,214.142516
782,15.620000,6304.853807,214.072179
783,15.640000,6290.352746,213.579816
784,15.660000,6302.782227,214.001841
785,15.680000,6290.352746,213.579816
786,15.700000,6304.853807,214.072179
787,15.720000,6298.639066,213.861166
788,15.740000,6300.710646,213.931504
789,15.760000,6308.996967,214.212854
790,15.780000,6294.495906,213.720491
791,15.800000,6311.068547,214.283191
792,15.820000,6302.782227,214.001841
793,15.840000,6302.782227,214.001841
794,15.860000,6294.495906,213.720491
795,15.880000,6306.925387,214.142516
796,15.900000,6296.567486,213.790829
797,15.920000,6304.853807,214.072179
798,15.940000,6302.782227,214.001841
799,15.960000,6294.495906,213.720491
800,15.980000,6296.567486,213.790829
801,16.000000,6306.925387,214.142516
802,16.020000,6294.495906,213.720491
803,16.040000,6294.495906,213.720491
804,16.060000,6300.710646,213.931504
805,16.080000,6288.281166,213.509479
806,16.100000,6296.567486,213.790829
807,16.120000,6302.782227,214.001841
808,16.140000,6279.994846,213.228129
809,16.160000,6302.782227,214.001841
810,16.180000,6294.495906,213.720491
811,16.200000,6300.710646,213.931504
812,16.220000,6294.495906,213.720491
813,16.240000,6294.495906,213.720491
814,16.260000,6300.710646,213.931504
815,16.280000,6279.994846,213.228129
816,16.300000,6296.567486,213.790829
817,16.320000,6286.209586,213.439141
818,16.340000,6294.495906,213.720491
819,16.360000,6298.639066,213.861166
820,16.380000,6286.209586,213.439141
821,16.400000,6317.283287,214.494204
822,16.420000,6298.639066,213.861166
823,16.440000,6296.567486,213.790829
824,16.460000,6298.639066,213.861166
825,16.480000,6292.424326,213.650154
826,16.500000,6296.567486,213.790829
827,16.520000,6298.639066,213.861166
828,16.540000,6300.710646,213.931504
829,16.560000,6304.853807,214.072179
830,16.580000,6300.710646,213.931504
831,16.600000,6302.782227,214.001841
832,16.620000,6300.710646,213.931504
833,16.640000,6294.495906,213.720491
834,16.660000,6298.639066,213.861166
835,16.680000,6296.567486,213.790829
836,16.700000,6304.853807,214.072179
837,16.720000,6294.495906,213.720491
838,16.740000,6294.495906,213.720491
839,16.760000,6315.211707,214.423866
840,16.780000,6300.710646,213.931504
841,16.800000,6294.495906,213.720491
842,16.820000,6302.782227,214.001841
843,16.840000,6298.639066,213.861166
844,16.860000,6313.140127,214.353529
845,16.880000,6288.281166,213.509479
846,16.900000,6304.853807,214.072179
847,16.920000,6313.140127,214.353529
848,16.940000,6290.352746,213.579816
849,16.960000,6298.639066,213.861166
850,16.980000,6294.495906,213.720491
851,17.000000,6298.639066,213.861166
852,17.020000,6306.925387,214.142516
853,17.040000,6284.138006,213.368804
854,17.060000,6304.853807,214.072179
855,17.080000,6273.780106,213.017116
856,17.100000,6286.209586,213.439141
857,17.120000,6284.138006,213.368804
858,17.140000,6279.994846,213.228129
859,17.160000,6269.636946,212.876441
860,17.180000,6221.990606,211.258679
861,17.200000,6221.990606,211.258679
862,17.220000,6253.064306,212.313741
863,17.240000,6269.636946,212.876441
864,17.260000,6277.923266,213.157791
865,17.280000,6248.921146,212.173066
866,17.300000,6246.849566,212.102729
867,17.320000,6244.777986,212.032391
868,17.340000,6240.634826,211.891716
869,17.360000,6250.992726,212.243404
870,17.380000,6242.706406,211.962054
871,17.400000,6242.706406,211.962054
872,17.420000,6242.706406,211.962054
873,17.440000,6246.849566,212.102729
874,17.460000,6244.777986,212.032391
