[N02-CD-HDPE-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
294,5.860000,916.274577,2.749163,24.165532,4.053055,58.344939
295,5.880000,926.569797,2.823828,24.246565,4.050280,58.702226
296,5.900000,943.042149,2.899526,24.327543,4.047462,59.273885
297,5.920000,963.632588,2.976671,24.408463,4.044584,59.988458
298,5.940000,978.045896,3.055175,24.489326,4.041649,60.488660
299,5.960000,990.400160,3.134703,24.570129,4.038671,60.917404
300,5.980000,1010.990600,3.215502,24.650872,4.035640,61.631978
301,6.000000,1021.285820,3.297486,24.731554,4.032560,61.989265
302,6.020000,1035.699128,3.380403,24.812174,4.029439,62.489466
303,6.040000,1043.935304,3.464167,24.892731,4.026282,62.775296
304,6.060000,1070.702876,3.549274,24.973225,4.023069,63.704242
305,6.080000,1087.175228,3.636051,25.053653,4.019785,64.275900
306,6.100000,1097.470448,3.723833,25.134016,4.016459,64.633187
307,6.120000,1111.883756,3.812533,25.214311,4.013093,65.133389
308,6.140000,1132.474196,3.902563,25.294539,4.009670,65.847962
309,6.160000,1159.241768,3.994412,25.374697,4.006171,66.776908
310,6.180000,1167.477944,4.087583,25.454785,4.002616,67.062738
311,6.200000,1186.009340,4.181742,25.534801,3.999017,67.705854
312,6.220000,1214.835955,4.277707,25.614745,3.995342,68.706257
313,6.240000,1229.249263,4.375311,25.694614,3.991598,69.206459
314,6.260000,1239.544483,4.473808,25.774408,3.987813,69.563745
315,6.280000,1262.193967,4.573524,25.854126,3.983976,70.349777
316,6.300000,1280.725363,4.674784,25.933767,3.980071,70.992893
317,6.320000,1311.611023,4.777908,26.013328,3.976088,72.064753
318,6.340000,1315.729111,4.882320,26.092810,3.972048,72.207668
319,6.360000,1332.201463,4.987443,26.172210,3.967974,72.779327
320,6.380000,1342.496683,5.093519,26.251528,3.963858,73.136614
321,6.400000,1371.323299,5.201034,26.330764,3.959678,74.137017
322,6.420000,1383.677563,5.310064,26.409915,3.955432,74.565761
323,6.440000,1400.149915,5.420117,26.488980,3.951140,75.137420
324,6.460000,1426.917487,5.531756,26.567960,3.946778,76.066366
325,6.480000,1441.330795,5.644895,26.646851,3.942349,76.566567
