[N02-AB-1045HR-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
367,0.732000,9539.755971,22.241518,2.598444,3.290231,81.351367
368,0.734000,9328.147893,22.303584,2.605023,3.288771,79.545483
369,0.736000,9093.349888,22.364155,2.611599,3.287345,77.541694
370,0.738000,8829.564476,22.423062,2.618173,3.285959,75.290523
371,0.740000,8516.500469,22.480049,2.624743,3.284619,72.618804
372,0.742000,8200.537722,22.534947,2.631311,3.283327,69.922347
373,0.744000,7916.461124,22.587855,2.637877,3.282083,67.498010
374,0.746000,7707.751786,22.639125,2.644440,3.280877,65.716864
375,0.748000,7548.321042,22.689170,2.651000,3.279700,64.356266
376,0.750000,7432.371410,22.738293,2.657558,3.278545,63.366741
377,0.752000,7304.826815,22.786602,2.664114,3.277409,62.278262
378,0.754000,7203.370887,22.834143,2.670668,3.276291,61.412428
379,0.756000,7156.991034,22.881184,2.677220,3.275184,61.016617
380,0.758000,7136.699849,22.927990,2.683769,3.274083,60.843450
381,0.760000,7174.383479,22.974838,2.690316,3.272980,61.165046
382,0.762000,7235.257036,23.021993,2.696861,3.271870,61.684547
383,0.764000,7325.118001,23.069624,2.703403,3.270747,62.451429
384,0.766000,7397.586521,23.117770,2.709944,3.269612,63.069883
385,0.768000,7472.953781,23.166382,2.716482,3.268466,63.713074
386,0.770000,7562.814746,23.215517,2.723018,3.267306,64.479957
387,0.772000,7704.853045,23.265392,2.729551,3.266128,65.692126
388,0.774000,7884.574975,23.316300,2.736082,3.264925,67.225890
389,0.776000,8078.790608,23.368409,2.742611,3.263693,68.883345
390,0.778000,8270.107501,23.421757,2.749137,3.262430,70.516062
391,0.780000,8429.538245,23.476227,2.755660,3.261140,71.876660
392,0.782000,8551.285359,23.531593,2.762181,3.259828,72.915662
393,0.784000,8664.336250,23.587701,2.768700,3.258498,73.880449
394,0.786000,8736.804770,23.644391,2.775215,3.257153,74.498903
395,0.788000,8797.678327,23.701492,2.781728,3.255797,75.018404
396,0.790000,8806.374549,23.758795,2.788238,3.254436,75.092618
397,0.792000,8728.108548,23.815848,2.794746,3.253081,74.424688
398,0.794000,8554.184100,23.872057,2.801251,3.251745,72.940400
399,0.796000,8301.993650,23.926858,2.807753,3.250443,70.788182
400,0.798000,8049.803200,23.979999,2.814253,3.249180,68.635964
401,0.800000,7838.195122,24.031612,2.820750,3.247953,66.830080
402,0.802000,7649.776970,24.081907,2.827244,3.246758,65.222101
403,0.804000,7475.852522,24.131008,2.833737,3.245592,63.737813
404,0.806000,7281.636889,24.178896,2.840227,3.244454,62.080357
405,0.808000,7072.927551,24.225461,2.846715,3.243348,60.299211
406,0.810000,6843.927028,24.270591,2.853200,3.242276,58.344899
407,0.812000,6600.432801,24.314174,2.859684,3.241241,56.266895
408,0.814000,6345.343610,24.356128,2.866165,3.240246,54.089939
409,0.816000,6072.861975,24.396361,2.872645,3.239291,51.764554
