[N02-AB-2024-T4-NU-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
195,0.388000,8209.766527,8.480345,1.449982,3.633437,74.177422
196,0.390000,8172.279008,8.539857,1.457248,3.632175,73.845189
197,0.392000,8097.303972,8.598941,1.464511,3.630921,73.180723
198,0.394000,7915.633690,8.657073,1.471771,3.629688,71.570670
199,0.396000,7667.639338,8.713626,1.479029,3.628488,69.372821
200,0.398000,7416.761330,8.768351,1.486285,3.627327,67.149415
201,0.400000,7220.672772,8.821438,1.493539,3.626201,65.411580
202,0.402000,7067.839044,8.873243,1.500790,3.625102,64.057091
203,0.404000,6935.190902,8.923998,1.508039,3.624026,62.881497
204,0.406000,6831.379312,8.973881,1.515286,3.622968,61.961467
205,0.408000,6767.938896,9.023144,1.522531,3.621924,61.399227
206,0.410000,6767.938896,9.072163,1.529774,3.620884,61.399227
207,0.412000,6805.426415,9.121304,1.537015,3.619841,61.731460
208,0.414000,6860.215865,9.170764,1.544253,3.618791,62.217031
209,0.416000,6940.958212,9.220700,1.551490,3.617731,62.932610
210,0.418000,7013.049594,9.271174,1.558724,3.616659,63.571520
211,0.420000,7059.188078,9.322061,1.565956,3.615577,63.980422
212,0.422000,7079.373665,9.373173,1.573186,3.614490,64.159317
213,0.424000,7099.559251,9.424414,1.580414,3.613400,64.338212
214,0.426000,7162.999667,9.475943,1.587640,3.612303,64.900452
215,0.428000,7243.742014,9.527976,1.594864,3.611196,65.616031
216,0.430000,7364.855535,9.580723,1.602085,3.610072,66.689400
217,0.432000,7488.852712,9.634337,1.609304,3.608929,67.788324
218,0.434000,7630.151819,9.688892,1.616520,3.607765,69.040587
219,0.436000,7780.101893,9.744479,1.623735,3.606579,70.369520
220,0.438000,7901.215414,9.801025,1.630947,3.605371,71.442888
221,0.440000,7996.376037,9.858332,1.638156,3.604147,72.286249
222,0.442000,8088.653006,9.916295,1.645363,3.602908,73.104053
223,0.444000,8157.860732,9.974819,1.652568,3.601656,73.717407
224,0.446000,8192.464595,10.033697,1.659770,3.600396,74.024084
225,0.448000,8166.511698,10.092586,1.666969,3.599135,73.794076
226,0.450000,8091.536661,10.151091,1.674167,3.597883,73.129610
227,0.452000,8016.561624,10.209036,1.681361,3.596642,72.465144
228,0.454000,7984.841416,10.266577,1.688553,3.595409,72.184023
229,0.456000,7973.306795,10.323944,1.695743,3.594180,72.081798
230,0.458000,7967.539485,10.381228,1.702930,3.592952,72.030685
231,0.460000,7938.702932,10.438369,1.710114,3.591727,71.775121
232,0.462000,7912.750035,10.495293,1.717297,3.590506,71.545114
233,0.464000,7872.378861,10.551960,1.724477,3.589290,71.187324
234,0.466000,7846.425964,10.608370,1.731654,3.588079,70.957317
235,0.468000,7794.520169,10.664482,1.738829,3.586875,70.497302
236,0.470000,7713.777822,10.720099,1.746001,3.585681,69.781723
237,0.472000,7630.151819,10.775108,1.753172,3.584500,69.040587
238,0.474000,7549.409472,10.829510,1.760339,3.583331,68.325009
239,0.476000,7506.154643,10.883451,1.767505,3.582173,67.941663
