[N02-c-2024-T4-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
412,0.750000,516.174292,8.850872,3.032493,3.622210,3.641786
413,0.752000,472.919463,8.854454,3.039738,3.622152,3.258440
414,0.754000,458.501186,8.857828,3.046982,3.622099,3.130658
415,0.756000,533.476223,8.861421,3.054226,3.622041,3.795124
416,0.758000,669.008020,8.865777,3.061470,3.621967,4.996274
417,0.760000,784.354231,8.871041,3.068714,3.621873,6.018530
418,0.762000,813.190783,8.876827,3.075958,3.621767,6.274094
419,0.764000,781.470576,8.882602,3.083201,3.621662,5.992973
420,0.766000,720.913815,8.888043,3.090444,3.621564,5.456289
421,0.768000,692.077263,8.893160,3.097687,3.621473,5.200725
422,0.770000,720.913815,8.898277,3.104930,3.621382,5.456289
423,0.772000,769.935955,8.903676,3.112173,3.621285,5.890748
424,0.774000,810.307128,8.909399,3.119415,3.621181,6.248537
425,0.776000,807.423473,8.915257,3.126658,3.621074,6.222981
426,0.778000,764.168644,8.920947,3.133900,3.620971,5.839635
427,0.780000,680.542641,8.926179,3.141142,3.620877,5.098500
428,0.782000,657.473399,8.931023,3.148383,3.620792,4.894049
429,0.784000,700.728228,8.935941,3.155625,3.620705,5.277395
430,0.786000,749.750368,8.941193,3.162866,3.620611,5.711853
431,0.788000,778.586920,8.946726,3.170107,3.620511,5.967417
432,0.790000,755.517678,8.952280,3.177348,3.620411,5.762966
433,0.792000,683.426297,8.957490,3.184589,3.620318,5.124056
434,0.794000,585.382018,8.962083,3.191829,3.620238,4.255139
435,0.796000,507.523326,8.966040,3.199070,3.620172,3.565116
436,0.798000,458.501186,8.969537,3.206310,3.620116,3.130658
437,0.800000,438.315600,8.972783,3.213550,3.620066,2.951763
438,0.802000,432.548289,8.975936,3.220790,3.620017,2.900650
439,0.804000,397.944426,8.978942,3.228030,3.619972,2.593974
440,0.806000,328.736700,8.981573,3.235270,3.619935,1.980620
441,0.808000,239.343387,8.983629,3.242510,3.619910,1.188372
442,0.810000,149.950074,8.985039,3.249750,3.619899,0.396124

[Raw Data]

Point ID,Time [ms],Force [N],Voltage Ch1 [mV]
1,-3.874000,165.810177,1.469492
2,-3.872000,154.275556,1.367267
3,-3.870000,148.508246,1.316154
4,-3.868000,148.508246,1.316154
5,-3.866000,151.391901,1.341710
6,-3.864000,157.159212,1.392823
7,-3.862000,157.159212,1.392823
8,-3.860000,151.391901,1.341710
9,-3.858000,142.740935,1.265041
10,-3.856000,145.624591,1.290598
11,-3.854000,139.857280,1.239485
12,-3.852000,148.508246,1.316154
13,-3.850000,157.159212,1.392823
14,-3.848000,162.926522,1.443936
15,-3.846000,154.275556,1.367267
16,-3.844000,151.391901,1.341710
17,-3.842000,148.508246,1.316154
18,-3.840000,154.275556,1.367267
19,-3.838000,160.042867,1.418380
20,-3.836000,157.159212,1.392823
21,-3.834000,151.391901,1.341710
22,-3.832000,145.624591,1.290598
23,-3.830000,145.624591,1.290598
24,-3.828000,148.508246,1.316154
25,-3.826000,151.391901,1.341710
26,-3.824000,139.857280,1.239485
27,-3.822000,157.159212,1.392823
28,-3.820000,160.042867,1.418380
29,-3.818000,154.275556,1.367267
30,-3.816000,148.508246,1.316154
31,-3.814000,131.206314,1.162816
32,-3.812000,139.857280,1.239485
33,-3.810000,148.508246,1.316154
34,-3.808000,157.159212,1.392823
35,-3.806000,165.810177,1.469492
36,-3.804000,162.926522,1.443936
37,-3.802000,157.159212,1.392823
38,-3.800000,148.508246,1.316154
39,-3.798000,160.042867,1.418380
40,-3.796000,148.508246,1.316154
41,-3.794000,151.391901,1.341710
42,-3.792000,154.275556,1.367267
43,-3.790000,165.810177,1.469492
44,-3.788000,151.391901,1.341710
45,-3.786000,139.857280,1.239485
46,-3.784000,142.740935,1.265041
47,-3.782000,157.159212,1.392823
48,-3.780000,165.810177,1.469492
49,-3.778000,151.391901,1.341710
50,-3.776000,151.391901,1.341710
51,-3.774000,154.275556,1.367267
52,-3.772000,151.391901,1.341710
53,-3.770000,148.508246,1.316154
54,-3.768000,151.391901,1.341710
55,-3.766000,162.926522,1.443936
56,-3.764000,157.159212,1.392823
57,-3.762000,160.042867,1.418380
58,-3.760000,145.624591,1.290598
59,-3.758000,148.508246,1.316154
60,-3.756000,151.391901,1.341710
61,-3.754000,165.810177,1.469492
62,-3.752000,154.275556,1.367267
63,-3.750000,157.159212,1.392823
64,-3.748000,145.624591,1.290598
65,-3.746000,154.275556,1.367267
66,-3.744000,151.391901,1.341710
67,-3.742000,148.508246,1.316154
68,-3.740000,154.275556,1.367267
69,-3.738000,151.391901,1.341710
70,-3.736000,148.508246,1.316154
71,-3.734000,157.159212,1.392823
72,-3.732000,154.275556,1.367267
73,-3.730000,154.275556,1.367267
74,-3.728000,157.159212,1.392823
75,-3.726000,151.391901,1.341710
76,-3.724000,139.857280,1.239485
77,-3.722000,142.740935,1.265041
78,-3.720000,151.391901,1.341710
79,-3.718000,168.693833,1.495049
80,-3.716000,171.577488,1.520605
81,-3.714000,142.740935,1.265041
82,-3.712000,136.973625,1.213929
83,-3.710000,134.089970,1.188372
84,-3.708000,142.740935,1.265041
85,-3.706000,157.159212,1.392823
86,-3.704000,174.461143,1.546162
87,-3.702000,162.926522,1.443936
88,-3.700000,142.740935,1.265041
89,-3.698000,136.973625,1.213929
90,-3.696000,134.089970,1.188372
91,-3.694000,142.740935,1.265041
92,-3.692000,157.159212,1.392823
93,-3.690000,160.042867,1.418380
94,-3.688000,168.693833,1.495049
95,-3.686000,151.391901,1.341710
96,-3.684000,148.508246,1.316154
97,-3.682000,142.740935,1.265041
98,-3.680000,148.508246,1.316154
99,-3.678000,162.926522,1.443936
100,-3.676000,151.391901,1.341710
101,-3.674000,136.973625,1.213929
102,-3.672000,131.206314,1.162816
103,-3.670000,154.275556,1.367267
104,-3.668000,168.693833,1.495049
105,-3.666000,177.344799,1.571718
106,-3.664000,157.159212,1.392823
107,-3.662000,142.740935,1.265041
108,-3.660000,136.973625,1.213929
109,-3.658000,142.740935,1.265041
110,-3.656000,160.042867,1.418380
111,-3.654000,165.810177,1.469492
112,-3.652000,154.275556,1.367267
113,-3.650000,136.973625,1.213929
114,-3.648000,134.089970,1.188372
115,-3.646000,145.624591,1.290598
116,-3.644000,162.926522,1.443936
117,-3.642000,183.112109,1.622831
118,-3.640000,171.577488,1.520605
119,-3.638000,148.508246,1.316154
120,-3.636000,122.555349,1.086147
121,-3.634000,128.322659,1.137259
122,-3.632000,148.508246,1.316154
123,-3.630000,165.810177,1.469492
124,-3.628000,157.159212,1.392823
125,-3.626000,136.973625,1.213929
126,-3.624000,136.973625,1.213929
127,-3.622000,136.973625,1.213929
128,-3.620000,151.391901,1.341710
129,-3.618000,165.810177,1.469492
130,-3.616000,171.577488,1.520605
131,-3.614000,151.391901,1.341710
132,-3.612000,134.089970,1.188372
133,-3.610000,134.089970,1.188372
134,-3.608000,142.740935,1.265041
135,-3.606000,154.275556,1.367267
136,-3.604000,168.693833,1.495049
137,-3.602000,154.275556,1.367267
138,-3.600000,148.508246,1.316154
139,-3.598000,142.740935,1.265041
140,-3.596000,154.275556,1.367267
141,-3.594000,160.042867,1.418380
142,-3.592000,160.042867,1.418380
143,-3.590000,160.042867,1.418380
144,-3.588000,139.857280,1.239485
145,-3.586000,136.973625,1.213929
146,-3.584000,128.322659,1.137259
147,-3.582000,145.624591,1.290598
148,-3.580000,162.926522,1.443936
149,-3.578000,168.693833,1.495049
150,-3.576000,168.693833,1.495049
151,-3.574000,157.159212,1.392823
152,-3.572000,142.740935,1.265041
153,-3.570000,142.740935,1.265041
154,-3.568000,151.391901,1.341710
155,-3.566000,157.159212,1.392823
156,-3.564000,157.159212,1.392823
157,-3.562000,151.391901,1.341710
158,-3.560000,148.508246,1.316154
159,-3.558000,157.159212,1.392823
160,-3.556000,168.693833,1.495049
161,-3.554000,157.159212,1.392823
162,-3.552000,134.089970,1.188372
163,-3.550000,131.206314,1.162816
164,-3.548000,136.973625,1.213929
165,-3.546000,154.275556,1.367267
166,-3.544000,180.228454,1.597274
167,-3.542000,183.112109,1.622831
168,-3.540000,165.810177,1.469492
169,-3.538000,145.624591,1.290598
170,-3.536000,134.089970,1.188372
171,-3.534000,148.508246,1.316154
172,-3.532000,171.577488,1.520605
173,-3.530000,177.344799,1.571718
174,-3.528000,154.275556,1.367267
175,-3.526000,128.322659,1.137259
176,-3.524000,122.555349,1.086147
177,-3.522000,142.740935,1.265041
178,-3.520000,177.344799,1.571718
179,-3.518000,185.995764,1.648387
180,-3.516000,174.461143,1.546162
181,-3.514000,148.508246,1.316154
182,-3.512000,122.555349,1.086147
183,-3.510000,134.089970,1.188372
184,-3.508000,160.042867,1.418380
185,-3.506000,174.461143,1.546162
186,-3.504000,174.461143,1.546162
187,-3.502000,154.275556,1.367267
188,-3.500000,142.740935,1.265041
189,-3.498000,134.089970,1.188372
190,-3.496000,148.508246,1.316154
191,-3.494000,157.159212,1.392823
192,-3.492000,160.042867,1.418380
193,-3.490000,162.926522,1.443936
194,-3.488000,151.391901,1.341710
195,-3.486000,128.322659,1.137259
196,-3.484000,125.439004,1.111703
197,-3.482000,148.508246,1.316154
198,-3.480000,157.159212,1.392823
199,-3.478000,171.577488,1.520605
200,-3.476000,168.693833,1.495049
201,-3.474000,154.275556,1.367267
202,-3.472000,131.206314,1.162816
203,-3.470000,148.508246,1.316154
204,-3.468000,162.926522,1.443936
205,-3.466000,162.926522,1.443936
206,-3.464000,154.275556,1.367267
207,-3.462000,148.508246,1.316154
208,-3.460000,134.089970,1.188372
209,-3.458000,145.624591,1.290598
210,-3.456000,160.042867,1.418380
211,-3.454000,162.926522,1.443936
212,-3.452000,151.391901,1.341710
213,-3.450000,142.740935,1.265041
214,-3.448000,151.391901,1.341710
215,-3.446000,162.926522,1.443936
216,-3.444000,160.042867,1.418380
217,-3.442000,148.508246,1.316154
218,-3.440000,151.391901,1.341710
219,-3.438000,136.973625,1.213929
220,-3.436000,134.089970,1.188372
221,-3.434000,142.740935,1.265041
222,-3.432000,165.810177,1.469492
223,-3.430000,185.995764,1.648387
224,-3.428000,171.577488,1.520605
225,-3.426000,154.275556,1.367267
226,-3.424000,131.206314,1.162816
227,-3.422000,136.973625,1.213929
228,-3.420000,139.857280,1.239485
229,-3.418000,162.926522,1.443936
230,-3.416000,171.577488,1.520605
231,-3.414000,165.810177,1.469492
232,-3.412000,145.624591,1.290598
233,-3.410000,136.973625,1.213929
234,-3.408000,128.322659,1.137259
235,-3.406000,162.926522,1.443936
236,-3.404000,180.228454,1.597274
237,-3.402000,168.693833,1.495049
238,-3.400000,148.508246,1.316154
239,-3.398000,128.322659,1.137259
240,-3.396000,134.089970,1.188372
241,-3.394000,151.391901,1.341710
242,-3.392000,165.810177,1.469492
243,-3.390000,162.926522,1.443936
244,-3.388000,165.810177,1.469492
245,-3.386000,148.508246,1.316154
246,-3.384000,145.624591,1.290598
247,-3.382000,160.042867,1.418380
248,-3.380000,162.926522,1.443936
249,-3.378000,148.508246,1.316154
250,-3.376000,128.322659,1.137259
251,-3.374000,142.740935,1.265041
252,-3.372000,145.624591,1.290598
253,-3.370000,165.810177,1.469492
254,-3.368000,174.461143,1.546162
255,-3.366000,162.926522,1.443936
256,-3.364000,139.857280,1.239485
257,-3.362000,128.322659,1.137259
258,-3.360000,145.624591,1.290598
259,-3.358000,165.810177,1.469492
260,-3.356000,171.577488,1.520605
261,-3.354000,165.810177,1.469492
262,-3.352000,154.275556,1.367267
263,-3.350000,139.857280,1.239485
264,-3.348000,128.322659,1.137259
265,-3.346000,131.206314,1.162816
266,-3.344000,157.159212,1.392823
267,-3.342000,165.810177,1.469492
268,-3.340000,180.228454,1.597274
269,-3.338000,154.275556,1.367267
270,-3.336000,145.624591,1.290598
271,-3.334000,125.439004,1.111703
272,-3.332000,128.322659,1.137259
273,-3.330000,160.042867,1.418380
274,-3.328000,160.042867,1.418380
275,-3.326000,157.159212,1.392823
276,-3.324000,139.857280,1.239485
277,-3.322000,148.508246,1.316154
278,-3.320000,157.159212,1.392823
279,-3.318000,168.693833,1.495049
280,-3.316000,160.042867,1.418380
281,-3.314000,160.042867,1.418380
282,-3.312000,142.740935,1.265041
283,-3.310000,142.740935,1.265041
284,-3.308000,145.624591,1.290598
285,-3.306000,165.810177,1.469492
286,-3.304000,177.344799,1.571718
287,-3.302000,160.042867,1.418380
288,-3.300000,142.740935,1.265041
289,-3.298000,136.973625,1.213929
290,-3.296000,145.624591,1.290598
291,-3.294000,162.926522,1.443936
292,-3.292000,165.810177,1.469492
293,-3.290000,157.159212,1.392823
294,-3.288000,148.508246,1.316154
295,-3.286000,142.740935,1.265041
296,-3.284000,145.624591,1.290598
297,-3.282000,145.624591,1.290598
298,-3.280000,160.042867,1.418380
299,-3.278000,165.810177,1.469492
300,-3.276000,151.391901,1.341710
301,-3.274000,136.973625,1.213929
302,-3.272000,145.624591,1.290598
303,-3.270000,160.042867,1.418380
304,-3.268000,165.810177,1.469492
305,-3.266000,160.042867,1.418380
306,-3.264000,151.391901,1.341710
307,-3.262000,136.973625,1.213929
308,-3.260000,128.322659,1.137259
309,-3.258000,128.322659,1.137259
310,-3.256000,165.810177,1.469492
311,-3.254000,183.112109,1.622831
312,-3.252000,171.577488,1.520605
313,-3.250000,142.740935,1.265041
314,-3.248000,134.089970,1.188372
315,-3.246000,139.857280,1.239485
316,-3.244000,162.926522,1.443936
317,-3.242000,171.577488,1.520605
318,-3.240000,165.810177,1.469492
319,-3.238000,142.740935,1.265041
320,-3.236000,134.089970,1.188372
321,-3.234000,142.740935,1.265041
322,-3.232000,162.926522,1.443936
323,-3.230000,174.461143,1.546162
324,-3.228000,165.810177,1.469492
325,-3.226000,157.159212,1.392823
326,-3.224000,136.973625,1.213929
327,-3.222000,139.857280,1.239485
328,-3.220000,131.206314,1.162816
329,-3.218000,157.159212,1.392823
330,-3.216000,171.577488,1.520605
331,-3.214000,151.391901,1.341710
332,-3.212000,131.206314,1.162816
333,-3.210000,136.973625,1.213929
334,-3.208000,136.973625,1.213929
335,-3.206000,165.810177,1.469492
336,-3.204000,160.042867,1.418380
337,-3.202000,160.042867,1.418380
338,-3.200000,151.391901,1.341710
339,-3.198000,136.973625,1.213929
340,-3.196000,134.089970,1.188372
341,-3.194000,145.624591,1.290598
342,-3.192000,162.926522,1.443936
343,-3.190000,174.461143,1.546162
344,-3.188000,165.810177,1.469492
345,-3.186000,134.089970,1.188372
346,-3.184000,122.555349,1.086147
347,-3.182000,139.857280,1.239485
348,-3.180000,157.159212,1.392823
349,-3.178000,171.577488,1.520605
350,-3.176000,162.926522,1.443936
351,-3.174000,145.624591,1.290598
352,-3.172000,131.206314,1.162816
353,-3.170000,154.275556,1.367267
354,-3.168000,154.275556,1.367267
355,-3.166000,160.042867,1.418380
356,-3.164000,157.159212,1.392823
357,-3.162000,145.624591,1.290598
358,-3.160000,136.973625,1.213929
359,-3.158000,148.508246,1.316154
360,-3.156000,165.810177,1.469492
361,-3.154000,160.042867,1.418380
362,-3.152000,139.857280,1.239485
363,-3.150000,134.089970,1.188372
364,-3.148000,154.275556,1.367267
365,-3.146000,157.159212,1.392823
366,-3.144000,151.391901,1.341710
367,-3.142000,160.042867,1.418380
368,-3.140000,157.159212,1.392823
369,-3.138000,139.857280,1.239485
370,-3.136000,128.322659,1.137259
371,-3.134000,139.857280,1.239485
372,-3.132000,157.159212,1.392823
373,-3.130000,174.461143,1.546162
374,-3.128000,174.461143,1.546162
375,-3.126000,151.391901,1.341710
376,-3.124000,134.089970,1.188372
377,-3.122000,128.322659,1.137259
378,-3.120000,136.973625,1.213929
379,-3.118000,142.740935,1.265041
380,-3.116000,162.926522,1.443936
381,-3.114000,154.275556,1.367267
382,-3.112000,148.508246,1.316154
383,-3.110000,139.857280,1.239485
384,-3.108000,134.089970,1.188372
385,-3.106000,160.042867,1.418380
386,-3.104000,157.159212,1.392823
387,-3.102000,151.391901,1.341710
388,-3.100000,134.089970,1.188372
389,-3.098000,122.555349,1.086147
390,-3.096000,136.973625,1.213929
391,-3.094000,154.275556,1.367267
392,-3.092000,177.344799,1.571718
393,-3.090000,171.577488,1.520605
394,-3.088000,160.042867,1.418380
395,-3.086000,131.206314,1.162816
396,-3.084000,119.671693,1.060590
397,-3.082000,134.089970,1.188372
398,-3.080000,157.159212,1.392823
399,-3.078000,180.228454,1.597274
400,-3.076000,188.879420,1.673944
401,-3.074000,160.042867,1.418380
402,-3.072000,136.973625,1.213929
403,-3.070000,122.555349,1.086147
404,-3.068000,142.740935,1.265041
405,-3.066000,168.693833,1.495049
406,-3.064000,185.995764,1.648387
407,-3.062000,171.577488,1.520605
408,-3.060000,151.391901,1.341710
409,-3.058000,136.973625,1.213929
410,-3.056000,131.206314,1.162816
411,-3.054000,145.624591,1.290598
412,-3.052000,174.461143,1.546162
413,-3.050000,180.228454,1.597274
414,-3.048000,160.042867,1.418380
415,-3.046000,142.740935,1.265041
416,-3.044000,131.206314,1.162816
417,-3.042000,145.624591,1.290598
418,-3.040000,151.391901,1.341710
419,-3.038000,148.508246,1.316154
420,-3.036000,145.624591,1.290598
421,-3.034000,154.275556,1.367267
422,-3.032000,151.391901,1.341710
423,-3.030000,148.508246,1.316154
424,-3.028000,154.275556,1.367267
425,-3.026000,157.159212,1.392823
426,-3.024000,160.042867,1.418380
427,-3.022000,160.042867,1.418380
428,-3.020000,154.275556,1.367267
429,-3.018000,136.973625,1.213929
430,-3.016000,139.857280,1.239485
431,-3.014000,151.391901,1.341710
432,-3.012000,154.275556,1.367267
433,-3.010000,160.042867,1.418380
434,-3.008000,157.159212,1.392823
435,-3.006000,151.391901,1.341710
436,-3.004000,151.391901,1.341710
437,-3.002000,151.391901,1.341710
438,-3.000000,157.159212,1.392823
439,-2.998000,148.508246,1.316154
440,-2.996000,136.973625,1.213929
441,-2.994000,139.857280,1.239485
442,-2.992000,151.391901,1.341710
443,-2.990000,160.042867,1.418380
444,-2.988000,162.926522,1.443936
445,-2.986000,160.042867,1.418380
446,-2.984000,145.624591,1.290598
447,-2.982000,139.857280,1.239485
448,-2.980000,154.275556,1.367267
449,-2.978000,157.159212,1.392823
450,-2.976000,154.275556,1.367267
451,-2.974000,160.042867,1.418380
452,-2.972000,165.810177,1.469492
453,-2.970000,177.344799,1.571718
454,-2.968000,151.391901,1.341710
455,-2.966000,148.508246,1.316154
456,-2.964000,142.740935,1.265041
457,-2.962000,139.857280,1.239485
458,-2.960000,142.740935,1.265041
459,-2.958000,139.857280,1.239485
460,-2.956000,154.275556,1.367267
461,-2.954000,162.926522,1.443936
462,-2.952000,162.926522,1.443936
463,-2.950000,148.508246,1.316154
464,-2.948000,151.391901,1.341710
465,-2.946000,151.391901,1.341710
466,-2.944000,154.275556,1.367267
467,-2.942000,160.042867,1.418380
468,-2.940000,142.740935,1.265041
469,-2.938000,151.391901,1.341710
470,-2.936000,148.508246,1.316154
471,-2.934000,142.740935,1.265041
472,-2.932000,134.089970,1.188372
473,-2.930000,139.857280,1.239485
474,-2.928000,154.275556,1.367267
475,-2.926000,162.926522,1.443936
476,-2.924000,139.857280,1.239485
477,-2.922000,128.322659,1.137259
478,-2.920000,142.740935,1.265041
479,-2.918000,168.693833,1.495049
480,-2.916000,174.461143,1.546162
481,-2.914000,165.810177,1.469492
482,-2.912000,151.391901,1.341710
483,-2.910000,145.624591,1.290598
484,-2.908000,145.624591,1.290598
485,-2.906000,168.693833,1.495049
486,-2.904000,188.879420,1.673944
487,-2.902000,180.228454,1.597274
488,-2.900000,145.624591,1.290598
489,-2.898000,122.555349,1.086147
490,-2.896000,122.555349,1.086147
491,-2.894000,157.159212,1.392823
492,-2.892000,188.879420,1.673944
493,-2.890000,165.810177,1.469492
494,-2.888000,148.508246,1.316154
495,-2.886000,122.555349,1.086147
496,-2.884000,128.322659,1.137259
497,-2.882000,165.810177,1.469492
498,-2.880000,177.344799,1.571718
499,-2.878000,183.112109,1.622831
500,-2.876000,154.275556,1.367267
501,-2.874000,116.788038,1.035034
502,-2.872000,116.788038,1.035034
503,-2.870000,145.624591,1.290598
504,-2.868000,174.461143,1.546162
505,-2.866000,185.995764,1.648387
506,-2.864000,177.344799,1.571718
507,-2.862000,151.391901,1.341710
508,-2.860000,128.322659,1.137259
509,-2.858000,136.973625,1.213929
510,-2.856000,165.810177,1.469492
511,-2.854000,171.577488,1.520605
512,-2.852000,165.810177,1.469492
513,-2.850000,136.973625,1.213929
514,-2.848000,139.857280,1.239485
515,-2.846000,145.624591,1.290598
516,-2.844000,162.926522,1.443936
517,-2.842000,174.461143,1.546162
518,-2.840000,171.577488,1.520605
519,-2.838000,154.275556,1.367267
520,-2.836000,134.089970,1.188372
521,-2.834000,131.206314,1.162816
522,-2.832000,134.089970,1.188372
523,-2.830000,148.508246,1.316154
524,-2.828000,160.042867,1.418380
525,-2.826000,154.275556,1.367267
526,-2.824000,157.159212,1.392823
527,-2.822000,168.693833,1.495049
528,-2.820000,165.810177,1.469492
529,-2.818000,171.577488,1.520605
530,-2.816000,157.159212,1.392823
531,-2.814000,142.740935,1.265041
532,-2.812000,145.624591,1.290598
533,-2.810000,160.042867,1.418380
534,-2.808000,157.159212,1.392823
535,-2.806000,162.926522,1.443936
536,-2.804000,154.275556,1.367267
537,-2.802000,151.391901,1.341710
538,-2.800000,128.322659,1.137259
539,-2.798000,125.439004,1.111703
540,-2.796000,134.089970,1.188372
541,-2.794000,157.159212,1.392823
542,-2.792000,171.577488,1.520605
543,-2.790000,162.926522,1.443936
544,-2.788000,139.857280,1.239485
545,-2.786000,128.322659,1.137259
546,-2.784000,136.973625,1.213929
547,-2.782000,157.159212,1.392823
548,-2.780000,168.693833,1.495049
549,-2.778000,171.577488,1.520605
550,-2.776000,157.159212,1.392823
551,-2.774000,148.508246,1.316154
552,-2.772000,142.740935,1.265041
553,-2.770000,151.391901,1.341710
554,-2.768000,171.577488,1.520605
555,-2.766000,174.461143,1.546162
556,-2.764000,157.159212,1.392823
557,-2.762000,119.671693,1.060590
558,-2.760000,134.089970,1.188372
559,-2.758000,154.275556,1.367267
560,-2.756000,162.926522,1.443936
561,-2.754000,165.810177,1.469492
562,-2.752000,160.042867,1.418380
563,-2.750000,151.391901,1.341710
564,-2.748000,145.624591,1.290598
565,-2.746000,154.275556,1.367267
566,-2.744000,154.275556,1.367267
567,-2.742000,165.810177,1.469492
568,-2.740000,151.391901,1.341710
569,-2.738000,136.973625,1.213929
570,-2.736000,131.206314,1.162816
571,-2.734000,142.740935,1.265041
572,-2.732000,154.275556,1.367267
573,-2.730000,168.693833,1.495049
574,-2.728000,162.926522,1.443936
575,-2.726000,148.508246,1.316154
576,-2.724000,142.740935,1.265041
577,-2.722000,139.857280,1.239485
578,-2.720000,157.159212,1.392823
579,-2.718000,168.693833,1.495049
580,-2.716000,157.159212,1.392823
581,-2.714000,136.973625,1.213929
582,-2.712000,128.322659,1.137259
583,-2.710000,128.322659,1.137259
584,-2.708000,154.275556,1.367267
585,-2.706000,162.926522,1.443936
586,-2.704000,177.344799,1.571718
587,-2.702000,171.577488,1.520605
588,-2.700000,162.926522,1.443936
589,-2.698000,139.857280,1.239485
590,-2.696000,136.973625,1.213929
591,-2.694000,145.624591,1.290598
592,-2.692000,162.926522,1.443936
593,-2.690000,151.391901,1.341710
594,-2.688000,154.275556,1.367267
595,-2.686000,151.391901,1.341710
596,-2.684000,142.740935,1.265041
597,-2.682000,142.740935,1.265041
598,-2.680000,148.508246,1.316154
599,-2.678000,160.042867,1.418380
600,-2.676000,157.159212,1.392823
601,-2.674000,142.740935,1.265041
602,-2.672000,145.624591,1.290598
603,-2.670000,145.624591,1.290598
604,-2.668000,168.693833,1.495049
605,-2.666000,177.344799,1.571718
606,-2.664000,142.740935,1.265041
607,-2.662000,125.439004,1.111703
608,-2.660000,128.322659,1.137259
609,-2.658000,151.391901,1.341710
610,-2.656000,177.344799,1.571718
611,-2.654000,183.112109,1.622831
612,-2.652000,171.577488,1.520605
613,-2.650000,151.391901,1.341710
614,-2.648000,128.322659,1.137259
615,-2.646000,125.439004,1.111703
616,-2.644000,142.740935,1.265041
617,-2.642000,168.693833,1.495049
618,-2.640000,183.112109,1.622831
619,-2.638000,151.391901,1.341710
620,-2.636000,131.206314,1.162816
621,-2.634000,125.439004,1.111703
622,-2.632000,148.508246,1.316154
623,-2.630000,174.461143,1.546162
624,-2.628000,188.879420,1.673944
625,-2.626000,154.275556,1.367267
626,-2.624000,134.089970,1.188372
627,-2.622000,128.322659,1.137259
628,-2.620000,151.391901,1.341710
629,-2.618000,183.112109,1.622831
630,-2.616000,177.344799,1.571718
631,-2.614000,157.159212,1.392823
632,-2.612000,131.206314,1.162816
633,-2.610000,128.322659,1.137259
634,-2.608000,145.624591,1.290598
635,-2.606000,185.995764,1.648387
636,-2.604000,203.297696,1.801725
637,-2.602000,165.810177,1.469492
638,-2.600000,122.555349,1.086147
639,-2.598000,105.253417,0.932808
640,-2.596000,125.439004,1.111703
641,-2.594000,157.159212,1.392823
642,-2.592000,197.530385,1.750613
643,-2.590000,174.461143,1.546162
644,-2.588000,142.740935,1.265041
645,-2.586000,111.020728,0.983921
646,-2.584000,119.671693,1.060590
647,-2.582000,162.926522,1.443936
648,-2.580000,191.763075,1.699500
649,-2.578000,177.344799,1.571718
650,-2.576000,151.391901,1.341710
651,-2.574000,131.206314,1.162816
652,-2.572000,131.206314,1.162816
653,-2.570000,151.391901,1.341710
654,-2.568000,168.693833,1.495049
655,-2.566000,162.926522,1.443936
656,-2.564000,160.042867,1.418380
657,-2.562000,134.089970,1.188372
658,-2.560000,119.671693,1.060590
659,-2.558000,139.857280,1.239485
660,-2.556000,154.275556,1.367267
661,-2.554000,168.693833,1.495049
662,-2.552000,151.391901,1.341710
663,-2.550000,131.206314,1.162816
664,-2.548000,125.439004,1.111703
665,-2.546000,131.206314,1.162816
666,-2.544000,148.508246,1.316154
667,-2.542000,162.926522,1.443936
668,-2.540000,160.042867,1.418380
669,-2.538000,151.391901,1.341710
670,-2.536000,139.857280,1.239485
671,-2.534000,136.973625,1.213929
672,-2.532000,139.857280,1.239485
673,-2.530000,157.159212,1.392823
674,-2.528000,168.693833,1.495049
675,-2.526000,157.159212,1.392823
676,-2.524000,142.740935,1.265041
677,-2.522000,136.973625,1.213929
678,-2.520000,128.322659,1.137259
679,-2.518000,160.042867,1.418380
680,-2.516000,174.461143,1.546162
681,-2.514000,162.926522,1.443936
682,-2.512000,154.275556,1.367267
683,-2.510000,148.508246,1.316154
684,-2.508000,154.275556,1.367267
685,-2.506000,154.275556,1.367267
686,-2.504000,162.926522,1.443936
687,-2.502000,157.159212,1.392823
688,-2.500000,151.391901,1.341710
689,-2.498000,151.391901,1.341710
690,-2.496000,148.508246,1.316154
691,-2.494000,157.159212,1.392823
692,-2.492000,157.159212,1.392823
693,-2.490000,154.275556,1.367267
694,-2.488000,148.508246,1.316154
695,-2.486000,139.857280,1.239485
696,-2.484000,151.391901,1.341710
697,-2.482000,165.810177,1.469492
698,-2.480000,162.926522,1.443936
699,-2.478000,157.159212,1.392823
700,-2.476000,145.624591,1.290598
701,-2.474000,134.089970,1.188372
702,-2.472000,148.508246,1.316154
703,-2.470000,145.624591,1.290598
704,-2.468000,162.926522,1.443936
705,-2.466000,160.042867,1.418380
706,-2.464000,162.926522,1.443936
707,-2.462000,165.810177,1.469492
708,-2.460000,160.042867,1.418380
709,-2.458000,154.275556,1.367267
710,-2.456000,148.508246,1.316154
711,-2.454000,145.624591,1.290598
712,-2.452000,151.391901,1.341710
713,-2.450000,142.740935,1.265041
714,-2.448000,139.857280,1.239485
715,-2.446000,154.275556,1.367267
