[N02-B-PMMA-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
310,6.180000,161.583242,1.098992,24.032016,3.876965,223.497404
311,6.200000,246.518023,1.114813,24.109551,3.876503,226.381241
312,6.220000,271.376983,1.134888,24.187074,3.875865,227.225291
313,6.240000,393.600205,1.160658,24.264583,3.874989,231.375203
314,6.260000,343.882284,1.189232,24.342073,3.873996,229.687103
315,6.280000,482.678146,1.221247,24.419541,3.872859,234.399716
316,6.300000,513.751846,1.259830,24.496984,3.871448,235.454778
317,6.320000,490.964466,1.298720,24.574399,3.870025,234.681066
318,6.340000,495.107626,1.336875,24.651785,3.868631,234.821741
319,6.360000,493.036046,1.375095,24.729144,3.867234,234.751403
320,6.380000,484.749726,1.412902,24.806475,3.865853,234.470053
321,6.400000,410.172845,1.447493,24.883780,3.864606,231.937903
322,6.420000,439.174965,1.480312,24.961060,3.863433,232.922628
323,6.440000,401.886525,1.512801,25.038317,3.862273,231.656553
324,6.460000,389.457045,1.543361,25.115552,3.861193,231.234528
325,6.480000,356.311764,1.572153,25.192765,3.860187,230.109128
326,6.500000,381.170725,1.600617,25.269959,3.859194,230.953178
327,6.520000,321.094904,1.627716,25.347134,3.858258,228.913391
328,6.540000,345.953864,1.653450,25.424290,3.857378,229.757441
329,6.560000,370.812824,1.681094,25.501428,3.856419,230.601491
330,6.580000,389.457045,1.710410,25.578546,3.855389,231.234528
331,6.600000,470.248666,1.743549,25.655642,3.854199,233.977691
332,6.620000,522.038166,1.781786,25.732712,3.852795,235.736128
333,6.640000,385.313885,1.816740,25.809755,3.851528,231.093853
334,6.660000,453.676025,1.849049,25.886774,3.850372,233.414991
335,6.680000,484.749726,1.885175,25.963769,3.849055,234.470053
336,6.700000,540.682387,1.924637,26.040735,3.847598,236.369166
337,6.720000,437.103385,1.962252,26.117673,3.846217,232.852291
338,6.740000,455.747605,1.996587,26.194585,3.844974,233.485328
339,6.760000,397.743365,2.029399,26.271473,3.843794,231.515878
340,6.780000,451.604445,2.062041,26.348337,3.842620,233.344653
341,6.800000,430.888645,2.095946,26.425177,3.841393,232.641278
342,6.820000,335.595964,2.125387,26.501995,3.840354,229.405753
343,6.840000,316.951744,2.150444,26.578793,3.839498,228.772716
344,6.860000,248.589603,2.172156,26.655576,3.838782,226.451579
345,6.880000,267.233823,2.191956,26.732345,3.838146,227.084616
346,6.900000,93.221101,2.205790,26.809104,3.837761,221.176266
