[N02-c-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
210,0.380000,1877.259574,6.799832,1.560148,3.663800,17.058890
211,0.382000,1983.954819,6.813978,1.567475,3.663518,18.004477
212,0.384000,2084.882753,6.828884,1.574802,3.663219,18.898950
213,0.386000,2148.323169,6.844390,1.582128,3.662907,19.461191
214,0.388000,2139.672203,6.860096,1.589453,3.662591,19.384522
215,0.390000,2084.882753,6.875568,1.596778,3.662280,18.898950
216,0.392000,2073.348132,6.890796,1.604103,3.661974,18.796725
217,0.394000,2119.486616,6.906149,1.611426,3.661666,19.205627
218,0.396000,2243.483792,6.922124,1.618749,3.661344,20.304552
219,0.398000,2367.480969,6.939006,1.626072,3.661003,21.403477
220,0.400000,2500.129111,6.956825,1.633393,3.660642,22.579071
221,0.402000,2618.358976,6.975561,1.640714,3.660261,23.626883
222,0.404000,2727.937876,6.995129,1.648034,3.659862,24.598025
223,0.406000,2788.494637,7.015317,1.655354,3.659450,25.134710
224,0.408000,2840.400431,7.035915,1.662672,3.659029,25.594725
225,0.410000,2895.189881,7.056900,1.669990,3.658600,26.080296
226,0.412000,2949.979331,7.078284,1.677306,3.658162,26.565867
227,0.414000,2949.979331,7.099866,1.684622,3.657720,26.565867
228,0.416000,2875.004295,7.121171,1.691937,3.657283,25.901401
229,0.418000,2733.705187,7.141682,1.699251,3.656864,24.649138
230,0.420000,2569.336837,7.161074,1.706565,3.656469,23.192424
231,0.422000,2442.456005,7.179398,1.713877,3.656096,22.067943
232,0.424000,2350.179037,7.196920,1.721189,3.655741,21.250138
233,0.426000,2263.669379,7.213786,1.728500,3.655399,20.483447
234,0.428000,2203.112619,7.230113,1.735811,3.655069,19.946762
235,0.430000,2122.370272,7.245922,1.743121,3.654750,19.231183
236,0.432000,1966.652887,7.260866,1.750430,3.654450,17.851138
237,0.434000,1796.517227,7.274618,1.757738,3.654175,16.343311
238,0.436000,1635.032533,7.287157,1.765047,3.653926,14.912154
239,0.438000,1502.384391,7.298621,1.772354,3.653700,13.736560
240,0.440000,1453.362251,7.309420,1.779661,3.653488,13.302101
241,0.442000,1412.991077,7.319892,1.786968,3.653284,12.944312
242,0.444000,1343.783351,7.329963,1.794274,3.653088,12.330958
243,0.446000,1283.226591,7.339559,1.801580,3.652902,11.794274
244,0.448000,1254.390038,7.348829,1.808886,3.652723,11.538710
245,0.450000,1245.739072,7.357961,1.816191,3.652547,11.462041
246,0.452000,1286.110246,7.367208,1.823496,3.652368,11.819830
247,0.454000,1361.085283,7.376876,1.830801,3.652180,12.484296
248,0.456000,1487.966114,7.387281,1.838105,3.651977,13.608778
249,0.458000,1629.265222,7.398665,1.845409,3.651753,14.861041
250,0.460000,1704.240259,7.410838,1.852712,3.651512,15.525507
251,0.462000,1727.309501,7.423368,1.860015,3.651263,15.729958
252,0.464000,1770.564330,7.436139,1.867317,3.651008,16.113304
253,0.466000,1854.190332,7.449372,1.874619,3.650744,16.854439
254,0.468000,1981.071164,7.463373,1.881920,3.650464,17.978920
255,0.470000,2067.580822,7.478152,1.889221,3.650167,18.745612
256,0.472000,2128.137582,7.493467,1.896521,3.649858,19.282296
257,0.474000,2171.392411,7.509159,1.903820,3.649541,19.665642
258,0.476000,2214.647240,7.525165,1.911119,3.649217,20.048988
259,0.478000,2266.553035,7.541517,1.918417,3.648886,20.509003
260,0.480000,2306.924208,7.558204,1.925714,3.648548,20.866792
261,0.482000,2332.877106,7.575132,1.933011,3.648204,21.096800
262,0.484000,2393.433866,7.592374,1.940307,3.647854,21.633484
263,0.486000,2428.037729,7.609961,1.947602,3.647497,21.940161
264,0.488000,2436.688695,7.627704,1.954897,3.647135,22.016830
265,0.490000,2448.223316,7.645519,1.962191,3.646773,22.119056
266,0.492000,2442.456005,7.663353,1.969484,3.646410,22.067943
267,0.494000,2413.619453,7.681060,1.976777,3.646049,21.812379
268,0.496000,2358.830003,7.698460,1.984068,3.645695,21.326807
269,0.498000,2257.902069,7.715290,1.991359,3.645354,20.432334
270,0.500000,2139.672203,7.731320,1.998650,3.645029,19.384522
271,0.502000,2012.791372,7.746455,2.005940,3.644724,18.260041
272,0.504000,1857.073988,7.760559,2.013229,3.644440,16.879996
273,0.506000,1663.869085,7.773391,2.020517,3.644185,15.167717
274,0.508000,1482.198804,7.784855,2.027806,3.643958,13.557665
275,0.510000,1355.317972,7.795195,2.035093,3.643756,12.433184
276,0.512000,1251.506383,7.804693,2.042381,3.643571,11.513154
277,0.514000,1188.065967,7.813582,2.049668,3.643400,10.950913
278,0.516000,1113.090930,7.821966,2.056954,3.643239,10.286447
279,0.518000,1061.185136,7.829887,2.064241,3.643089,9.826432
280,0.520000,1058.301480,7.837608,2.071527,3.642943,9.800876
281,0.522000,1107.323620,7.845497,2.078812,3.642793,10.235334
282,0.524000,1173.647691,7.853806,2.086098,3.642634,10.823131
283,0.526000,1248.622728,7.862629,2.093383,3.642464,11.487597
284,0.528000,1280.342935,7.871841,2.100668,3.642286,11.768718
285,0.530000,1291.877557,7.881209,2.107952,3.642104,11.870943
286,0.532000,1283.226591,7.890588,2.115236,3.641922,11.794274
287,0.534000,1260.157349,7.899851,2.122520,3.641742,11.589823
288,0.536000,1260.157349,7.909029,2.129803,3.641565,11.589823
289,0.538000,1317.830454,7.918416,2.137086,3.641383,12.100951
290,0.540000,1381.270870,7.928245,2.144368,3.641191,12.663191
291,0.542000,1430.293009,7.938482,2.151651,3.640991,13.097650
