[N02-AB-1045HR-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
403,0.804000,-1768.231888,9.629431,2.910925,3.582081,-15.968468
404,0.806000,-2495.815829,9.614156,2.918089,3.582435,-22.177741
405,0.808000,-3104.551397,9.594091,2.925254,3.582894,-27.372750
406,0.810000,-3606.033555,9.570046,2.932421,3.583440,-31.652448
407,0.812000,-3968.376155,9.542901,2.939588,3.584054,-34.744715
408,0.814000,-4208.971641,9.513590,2.946757,3.584715,-36.797980
409,0.816000,-4310.427569,9.483048,2.953927,3.585402,-37.663815
410,0.818000,-4345.212459,9.452011,2.961099,3.586101,-37.960673
411,0.820000,-4269.845198,9.421113,2.968272,3.586796,-37.317481
412,0.822000,-4113.313195,9.391042,2.975446,3.587473,-35.981622
413,0.824000,-3890.110153,9.362327,2.982621,3.588121,-34.076785
414,0.826000,-3614.729777,9.335397,2.989798,3.588729,-31.726662
415,0.828000,-3226.298510,9.310844,2.996976,3.589285,-28.411752
416,0.830000,-2774.094946,9.289306,3.004155,3.589775,-24.552602
417,0.832000,-2252.321602,9.271261,3.011335,3.590189,-20.099737
418,0.834000,-1684.168405,9.257128,3.018516,3.590517,-15.251062
419,0.836000,-1098.622763,9.247136,3.025697,3.590755,-10.253958
420,0.838000,-510.178381,9.241359,3.032879,3.590901,-5.232116
421,0.840000,81.164742,9.239818,3.040061,3.590954,-0.185536
422,0.842000,602.938086,9.242275,3.047243,3.590920,4.267329
423,0.844000,1081.230318,9.248323,3.054424,3.590808,8.349122
424,0.846000,1527.636401,9.257690,3.061606,3.590623,12.158795
425,0.848000,1939.257595,9.270138,3.068787,3.590370,15.671610
426,0.850000,2284.207750,9.285301,3.075967,3.590059,18.615449
427,0.852000,2484.220865,9.302419,3.083147,3.589704,20.322380
428,0.854000,2594.373015,9.320649,3.090326,3.589326,21.262430
429,0.856000,2623.360423,9.339376,3.097504,3.588936,21.509811
430,0.858000,2542.195681,9.357914,3.104682,3.588551,20.817143
431,0.860000,2356.676270,9.375493,3.111859,3.588186,19.233902
432,0.862000,2113.182043,9.391531,3.119035,3.587855,17.155899
433,0.864000,1808.814259,9.405602,3.126210,3.587567,14.558394
434,0.866000,1362.408175,9.416979,3.133385,3.587338,10.748721
435,0.868000,849.331054,9.424913,3.140559,3.587184,6.370071
436,0.870000,266.684153,9.428916,3.147734,3.587116,1.397705
437,0.872000,-336.253933,9.428666,3.154908,3.587141,-3.747828
438,0.874000,-968.179427,9.423987,3.162082,3.587263,-9.140742
439,0.876000,-1588.509959,9.414815,3.169257,3.587483,-14.434704
440,0.878000,-2142.169451,9.401431,3.176432,3.587796,-19.159688
441,0.880000,-2597.271757,9.384426,3.183608,3.588187,-23.043576
442,0.882000,-2948.019394,9.364527,3.190785,3.588641,-26.036890
443,0.884000,-3197.311102,9.342472,3.197963,3.589143,-28.164370
444,0.886000,-3403.121699,9.318780,3.205142,3.589680,-29.920778
445,0.888000,-3585.742369,9.293690,3.212322,3.590248,-31.479281
446,0.890000,-3748.071854,9.267358,3.219503,3.590843,-32.864616
447,0.892000,-3861.122745,9.240032,3.226685,3.591459,-33.829404
448,0.894000,-3907.502598,9.212129,3.233869,3.592088,-34.225214
449,0.896000,-3878.515190,9.184158,3.241054,3.592718,-33.977833
450,0.898000,-3739.375632,9.156787,3.248240,3.593335,-32.790402
451,0.900000,-3507.476368,9.130745,3.255427,3.593923,-30.811351
452,0.902000,-3194.412362,9.106657,3.262615,3.594468,-28.139632
453,0.904000,-2832.069762,9.084994,3.269805,3.594961,-25.047365
454,0.906000,-2379.866197,9.066256,3.276995,3.595389,-21.188215
455,0.908000,-1811.713000,9.051185,3.284186,3.595737,-16.339540
456,0.910000,-1087.027800,9.040761,3.291378,3.595984,-10.155006
457,0.912000,-260.886672,9.035914,3.298570,3.596110,-3.104636
458,0.914000,640.621716,9.037280,3.305762,3.596099,4.588925
459,0.916000,1527.636401,9.045077,3.312954,3.595949,12.158795
460,0.918000,2365.372492,9.059075,3.320146,3.595663,19.308117
461,0.920000,3078.462729,9.078648,3.327337,3.595256,25.393699
462,0.922000,3684.299556,9.102960,3.334527,3.594745,30.563970
463,0.924000,4127.806898,9.131040,3.341716,3.594152,34.348905
464,0.926000,4348.111199,9.161501,3.348903,3.593507,36.229003
465,0.928000,4374.199866,9.192842,3.356090,3.592843,36.451646
466,0.930000,4162.591788,9.223511,3.363275,3.592193,34.645762
467,0.932000,3753.869335,9.251946,3.370458,3.591591,31.157685
468,0.934000,3252.387177,9.277108,3.377641,3.591062,26.877987
469,0.936000,2762.499982,9.298706,3.384823,3.590609,22.697242
470,0.938000,2330.587602,9.316993,3.392004,3.590230,19.011259
471,0.940000,1930.561372,9.332291,3.399184,3.589915,15.597396
472,0.942000,1536.332623,9.344736,3.406363,3.589663,12.233009
473,0.944000,1101.521503,9.354205,3.413542,3.589476,8.522289
474,0.946000,643.520457,9.360469,3.420721,3.589358,4.613663
475,0.948000,168.126966,9.363382,3.427900,3.589314,0.556608
476,0.950000,-330.456452,9.362799,3.435079,3.589347,-3.698352
477,0.952000,-785.558757,9.358793,3.442257,3.589454,-7.582239
478,0.954000,-1217.471136,9.351603,3.449437,3.589630,-11.268222
479,0.956000,-1603.003663,9.341479,3.456616,3.589871,-14.558394
480,0.958000,-2026.219819,9.328449,3.463796,3.590175,-18.170162
481,0.960000,-2443.638494,9.312401,3.470977,3.590546,-21.732454
482,0.962000,-2843.664725,9.293415,3.478158,3.590980,-25.146317
483,0.964000,-3133.538805,9.271950,3.485341,3.591468,-27.620131
484,0.966000,-3269.779622,9.248951,3.492524,3.591990,-28.782824
485,0.968000,-3295.868290,9.225365,3.499709,3.592525,-29.005467
486,0.970000,-3168.323694,9.202141,3.506894,3.593051,-27.916989
487,0.972000,-2930.626949,9.180226,3.514081,3.593549,-25.888461
488,0.974000,-2608.866720,9.160318,3.521268,3.594003,-23.142528
489,0.976000,-2220.435453,9.142961,3.528457,3.594402,-19.827618
490,0.978000,-1736.345739,9.128738,3.535646,3.594731,-15.696349
491,0.980000,-1113.116467,9.118494,3.542836,3.594975,-10.377649
492,0.982000,-356.545119,9.113211,3.550026,3.595109,-3.920995
493,0.984000,481.190972,9.113659,3.557216,3.595119,3.228327
494,0.986000,1350.813212,9.120245,3.564406,3.594995,10.649768
495,0.988000,2217.536711,9.133073,3.571596,3.594735,18.046472
496,0.990000,3046.576580,9.151995,3.578785,3.594342,25.121579
497,0.992000,3806.046669,9.176623,3.585973,3.593824,31.602971
498,0.994000,4478.554535,9.206394,3.593160,3.593194,37.342219
499,0.996000,5017.720324,9.240512,3.600346,3.592469,41.943513
500,0.998000,5333.683071,9.277695,3.607530,3.591676,44.639970
501,1.000000,5440.936480,9.316390,3.614712,3.590851,45.555281
502,1.002000,5374.265442,9.355221,3.621893,3.590023,44.986304
503,1.004000,5139.467437,9.392961,3.629073,3.589218,42.982515
504,1.006000,4811.909727,9.428675,3.636250,3.588457,40.187105
505,1.008000,4414.782237,9.461782,3.643426,3.587753,36.797980
506,1.010000,3994.464821,9.491950,3.650601,3.587113,33.210950
507,1.012000,3585.742369,9.519139,3.657775,3.586538,29.722873
508,1.014000,3185.716138,9.543423,3.664948,3.586027,26.309010
509,1.016000,2776.993686,9.564804,3.672119,3.585579,22.820932
510,1.018000,2365.372492,9.583242,3.679290,3.585195,19.308117
511,1.020000,1889.979001,9.598497,3.686460,3.584881,15.251062
512,1.022000,1324.724545,9.610021,3.693630,3.584648,10.427125
513,1.024000,634.824235,9.617046,3.700799,3.584514,4.539448
514,1.026000,-101.455928,9.618957,3.707968,3.584492,-1.744039

[Raw Data]

Point ID,Time [ms],Force [N],Voltage Ch1 [mV]
1,-3.756000,-143.487670,-1.224538
2,-3.754000,-146.386410,-1.249276
3,-3.752000,-157.981374,-1.348229
4,-3.750000,-163.778855,-1.397705
5,-3.748000,-169.576337,-1.447181
6,-3.746000,-146.386410,-1.249276
7,-3.744000,-134.791447,-1.150323
8,-3.742000,-140.588929,-1.199800
9,-3.740000,-143.487670,-1.224538
10,-3.738000,-152.183892,-1.298752
11,-3.736000,-178.272559,-1.521395
12,-3.734000,-172.475078,-1.471919
13,-3.732000,-175.373818,-1.496657
14,-3.730000,-163.778855,-1.397705
15,-3.728000,-166.677596,-1.422443
16,-3.726000,-149.285151,-1.274014
17,-3.724000,-152.183892,-1.298752
18,-3.722000,-152.183892,-1.298752
19,-3.720000,-184.070041,-1.570872
20,-3.718000,-186.968782,-1.595610
21,-3.716000,-175.373818,-1.496657
22,-3.714000,-160.880114,-1.372967
23,-3.712000,-155.082633,-1.323490
24,-3.710000,-143.487670,-1.224538
25,-3.708000,-155.082633,-1.323490
26,-3.706000,-160.880114,-1.372967
27,-3.704000,-175.373818,-1.496657
28,-3.702000,-163.778855,-1.397705
29,-3.700000,-166.677596,-1.422443
30,-3.698000,-160.880114,-1.372967
31,-3.696000,-152.183892,-1.298752
32,-3.694000,-163.778855,-1.397705
33,-3.692000,-163.778855,-1.397705
34,-3.690000,-175.373818,-1.496657
35,-3.688000,-163.778855,-1.397705
36,-3.686000,-157.981374,-1.348229
37,-3.684000,-160.880114,-1.372967
38,-3.682000,-157.981374,-1.348229
39,-3.680000,-163.778855,-1.397705
40,-3.678000,-169.576337,-1.447181
41,-3.676000,-175.373818,-1.496657
42,-3.674000,-146.386410,-1.249276
43,-3.672000,-143.487670,-1.224538
44,-3.670000,-152.183892,-1.298752
45,-3.668000,-172.475078,-1.471919
46,-3.666000,-169.576337,-1.447181
47,-3.664000,-166.677596,-1.422443
48,-3.662000,-146.386410,-1.249276
49,-3.660000,-128.993966,-1.100847
50,-3.658000,-128.993966,-1.100847
51,-3.656000,-149.285151,-1.274014
52,-3.654000,-189.867522,-1.620348
53,-3.652000,-189.867522,-1.620348
54,-3.650000,-184.070041,-1.570872
55,-3.648000,-166.677596,-1.422443
56,-3.646000,-137.690188,-1.175062
57,-3.644000,-120.297743,-1.026633
58,-3.642000,-123.196484,-1.051371
59,-3.640000,-143.487670,-1.224538
60,-3.638000,-169.576337,-1.447181
61,-3.636000,-198.563745,-1.694562
62,-3.634000,-186.968782,-1.595610
63,-3.632000,-160.880114,-1.372967
64,-3.630000,-126.095225,-1.076109
65,-3.628000,-120.297743,-1.026633
66,-3.626000,-143.487670,-1.224538
67,-3.624000,-175.373818,-1.496657
68,-3.622000,-186.968782,-1.595610
69,-3.620000,-178.272559,-1.521395
70,-3.618000,-160.880114,-1.372967
71,-3.616000,-137.690188,-1.175062
72,-3.614000,-120.297743,-1.026633
73,-3.612000,-137.690188,-1.175062
74,-3.610000,-155.082633,-1.323490
75,-3.608000,-186.968782,-1.595610
76,-3.606000,-195.665004,-1.669824
77,-3.604000,-169.576337,-1.447181
78,-3.602000,-143.487670,-1.224538
79,-3.600000,-137.690188,-1.175062
80,-3.598000,-146.386410,-1.249276
81,-3.596000,-155.082633,-1.323490
82,-3.594000,-169.576337,-1.447181
83,-3.592000,-163.778855,-1.397705
84,-3.590000,-178.272559,-1.521395
85,-3.588000,-163.778855,-1.397705
86,-3.586000,-146.386410,-1.249276
87,-3.584000,-123.196484,-1.051371
88,-3.582000,-140.588929,-1.199800
89,-3.580000,-169.576337,-1.447181
90,-3.578000,-178.272559,-1.521395
91,-3.576000,-181.171300,-1.546134
92,-3.574000,-169.576337,-1.447181
93,-3.572000,-152.183892,-1.298752
94,-3.570000,-137.690188,-1.175062
95,-3.568000,-143.487670,-1.224538
96,-3.566000,-155.082633,-1.323490
97,-3.564000,-157.981374,-1.348229
98,-3.562000,-160.880114,-1.372967
99,-3.560000,-169.576337,-1.447181
100,-3.558000,-166.677596,-1.422443
101,-3.556000,-157.981374,-1.348229
102,-3.554000,-149.285151,-1.274014
103,-3.552000,-143.487670,-1.224538
104,-3.550000,-163.778855,-1.397705
105,-3.548000,-172.475078,-1.471919
106,-3.546000,-175.373818,-1.496657
107,-3.544000,-163.778855,-1.397705
108,-3.542000,-163.778855,-1.397705
109,-3.540000,-163.778855,-1.397705
110,-3.538000,-163.778855,-1.397705
111,-3.536000,-152.183892,-1.298752
112,-3.534000,-157.981374,-1.348229
113,-3.532000,-152.183892,-1.298752
114,-3.530000,-143.487670,-1.224538
115,-3.528000,-143.487670,-1.224538
116,-3.526000,-152.183892,-1.298752
117,-3.524000,-160.880114,-1.372967
118,-3.522000,-166.677596,-1.422443
119,-3.520000,-172.475078,-1.471919
120,-3.518000,-175.373818,-1.496657
121,-3.516000,-169.576337,-1.447181
122,-3.514000,-157.981374,-1.348229
123,-3.512000,-143.487670,-1.224538
124,-3.510000,-140.588929,-1.199800
125,-3.508000,-143.487670,-1.224538
126,-3.506000,-163.778855,-1.397705
127,-3.504000,-172.475078,-1.471919
128,-3.502000,-178.272559,-1.521395
129,-3.500000,-175.373818,-1.496657
130,-3.498000,-163.778855,-1.397705
131,-3.496000,-152.183892,-1.298752
132,-3.494000,-146.386410,-1.249276
133,-3.492000,-160.880114,-1.372967
134,-3.490000,-175.373818,-1.496657
135,-3.488000,-166.677596,-1.422443
136,-3.486000,-163.778855,-1.397705
137,-3.484000,-137.690188,-1.175062
138,-3.482000,-143.487670,-1.224538
139,-3.480000,-149.285151,-1.274014
140,-3.478000,-155.082633,-1.323490
141,-3.476000,-163.778855,-1.397705
142,-3.474000,-172.475078,-1.471919
143,-3.472000,-166.677596,-1.422443
144,-3.470000,-169.576337,-1.447181
145,-3.468000,-160.880114,-1.372967
146,-3.466000,-149.285151,-1.274014
147,-3.464000,-157.981374,-1.348229
148,-3.462000,-178.272559,-1.521395
149,-3.460000,-157.981374,-1.348229
150,-3.458000,-149.285151,-1.274014
151,-3.456000,-131.892706,-1.125585
152,-3.454000,-137.690188,-1.175062
153,-3.452000,-160.880114,-1.372967
154,-3.450000,-163.778855,-1.397705
155,-3.448000,-178.272559,-1.521395
156,-3.446000,-175.373818,-1.496657
157,-3.444000,-166.677596,-1.422443
158,-3.442000,-160.880114,-1.372967
159,-3.440000,-155.082633,-1.323490
160,-3.438000,-149.285151,-1.274014
161,-3.436000,-160.880114,-1.372967
162,-3.434000,-175.373818,-1.496657
163,-3.432000,-184.070041,-1.570872
164,-3.430000,-175.373818,-1.496657
165,-3.428000,-163.778855,-1.397705
166,-3.426000,-137.690188,-1.175062
167,-3.424000,-137.690188,-1.175062
168,-3.422000,-149.285151,-1.274014
169,-3.420000,-166.677596,-1.422443
170,-3.418000,-166.677596,-1.422443
171,-3.416000,-163.778855,-1.397705
172,-3.414000,-146.386410,-1.249276
173,-3.412000,-134.791447,-1.150323
174,-3.410000,-146.386410,-1.249276
175,-3.408000,-157.981374,-1.348229
176,-3.406000,-172.475078,-1.471919
177,-3.404000,-178.272559,-1.521395
178,-3.402000,-178.272559,-1.521395
179,-3.400000,-160.880114,-1.372967
180,-3.398000,-146.386410,-1.249276
181,-3.396000,-137.690188,-1.175062
182,-3.394000,-143.487670,-1.224538
183,-3.392000,-172.475078,-1.471919
184,-3.390000,-181.171300,-1.546134
185,-3.388000,-189.867522,-1.620348
186,-3.386000,-169.576337,-1.447181
187,-3.384000,-152.183892,-1.298752
188,-3.382000,-137.690188,-1.175062
189,-3.380000,-143.487670,-1.224538
190,-3.378000,-169.576337,-1.447181
191,-3.376000,-201.462486,-1.719301
192,-3.374000,-192.766263,-1.645086
193,-3.372000,-166.677596,-1.422443
194,-3.370000,-131.892706,-1.125585
195,-3.368000,-126.095225,-1.076109
196,-3.366000,-140.588929,-1.199800
197,-3.364000,-163.778855,-1.397705
198,-3.362000,-189.867522,-1.620348
199,-3.360000,-198.563745,-1.694562
200,-3.358000,-181.171300,-1.546134
201,-3.356000,-152.183892,-1.298752
202,-3.354000,-131.892706,-1.125585
203,-3.352000,-117.399002,-1.001895
204,-3.350000,-146.386410,-1.249276
205,-3.348000,-189.867522,-1.620348
206,-3.346000,-204.361226,-1.744039
207,-3.344000,-184.070041,-1.570872
208,-3.342000,-157.981374,-1.348229
209,-3.340000,-131.892706,-1.125585
210,-3.338000,-126.095225,-1.076109
211,-3.336000,-140.588929,-1.199800
212,-3.334000,-163.778855,-1.397705
213,-3.332000,-186.968782,-1.595610
214,-3.330000,-184.070041,-1.570872
215,-3.328000,-160.880114,-1.372967
216,-3.326000,-134.791447,-1.150323
217,-3.324000,-117.399002,-1.001895
218,-3.322000,-134.791447,-1.150323
219,-3.320000,-178.272559,-1.521395
220,-3.318000,-186.968782,-1.595610
221,-3.316000,-195.665004,-1.669824
222,-3.314000,-172.475078,-1.471919
223,-3.312000,-157.981374,-1.348229
224,-3.310000,-134.791447,-1.150323
225,-3.308000,-146.386410,-1.249276
226,-3.306000,-155.082633,-1.323490
227,-3.304000,-178.272559,-1.521395
228,-3.302000,-184.070041,-1.570872
229,-3.300000,-178.272559,-1.521395
230,-3.298000,-149.285151,-1.274014
231,-3.296000,-126.095225,-1.076109
232,-3.294000,-126.095225,-1.076109
233,-3.292000,-146.386410,-1.249276
234,-3.290000,-181.171300,-1.546134
235,-3.288000,-195.665004,-1.669824
236,-3.286000,-192.766263,-1.645086
237,-3.284000,-169.576337,-1.447181
238,-3.282000,-137.690188,-1.175062
239,-3.280000,-126.095225,-1.076109
240,-3.278000,-131.892706,-1.125585
241,-3.276000,-166.677596,-1.422443
242,-3.274000,-195.665004,-1.669824
243,-3.272000,-195.665004,-1.669824
244,-3.270000,-172.475078,-1.471919
245,-3.268000,-137.690188,-1.175062
246,-3.266000,-114.500262,-0.977156
247,-3.264000,-111.601521,-0.952418
248,-3.262000,-126.095225,-1.076109
249,-3.260000,-152.183892,-1.298752
250,-3.258000,-178.272559,-1.521395
251,-3.256000,-184.070041,-1.570872
252,-3.254000,-169.576337,-1.447181
253,-3.252000,-149.285151,-1.274014
254,-3.250000,-143.487670,-1.224538
255,-3.248000,-134.791447,-1.150323
256,-3.246000,-146.386410,-1.249276
257,-3.244000,-157.981374,-1.348229
258,-3.242000,-163.778855,-1.397705
259,-3.240000,-175.373818,-1.496657
260,-3.238000,-160.880114,-1.372967
261,-3.236000,-160.880114,-1.372967
262,-3.234000,-152.183892,-1.298752
263,-3.232000,-146.386410,-1.249276
264,-3.230000,-152.183892,-1.298752
265,-3.228000,-155.082633,-1.323490
266,-3.226000,-166.677596,-1.422443
267,-3.224000,-166.677596,-1.422443
268,-3.222000,-163.778855,-1.397705
269,-3.220000,-152.183892,-1.298752
270,-3.218000,-155.082633,-1.323490
271,-3.216000,-152.183892,-1.298752
272,-3.214000,-155.082633,-1.323490
273,-3.212000,-172.475078,-1.471919
274,-3.210000,-155.082633,-1.323490
275,-3.208000,-155.082633,-1.323490
276,-3.206000,-163.778855,-1.397705
277,-3.204000,-166.677596,-1.422443
278,-3.202000,-157.981374,-1.348229
279,-3.200000,-149.285151,-1.274014
280,-3.198000,-155.082633,-1.323490
281,-3.196000,-155.082633,-1.323490
282,-3.194000,-155.082633,-1.323490
283,-3.192000,-152.183892,-1.298752
284,-3.190000,-172.475078,-1.471919
285,-3.188000,-186.968782,-1.595610
286,-3.186000,-181.171300,-1.546134
287,-3.184000,-166.677596,-1.422443
288,-3.182000,-143.487670,-1.224538
289,-3.180000,-134.791447,-1.150323
290,-3.178000,-152.183892,-1.298752
291,-3.176000,-163.778855,-1.397705
292,-3.174000,-169.576337,-1.447181
293,-3.172000,-169.576337,-1.447181
294,-3.170000,-169.576337,-1.447181
295,-3.168000,-149.285151,-1.274014
296,-3.166000,-143.487670,-1.224538
297,-3.164000,-140.588929,-1.199800
298,-3.162000,-160.880114,-1.372967
299,-3.160000,-181.171300,-1.546134
300,-3.158000,-175.373818,-1.496657
301,-3.156000,-166.677596,-1.422443
302,-3.154000,-152.183892,-1.298752
303,-3.152000,-143.487670,-1.224538
304,-3.150000,-137.690188,-1.175062
305,-3.148000,-152.183892,-1.298752
306,-3.146000,-163.778855,-1.397705
307,-3.144000,-181.171300,-1.546134
308,-3.142000,-178.272559,-1.521395
309,-3.140000,-160.880114,-1.372967
310,-3.138000,-149.285151,-1.274014
311,-3.136000,-143.487670,-1.224538
312,-3.134000,-155.082633,-1.323490
313,-3.132000,-166.677596,-1.422443
314,-3.130000,-178.272559,-1.521395
315,-3.128000,-178.272559,-1.521395
316,-3.126000,-160.880114,-1.372967
317,-3.124000,-149.285151,-1.274014
318,-3.122000,-146.386410,-1.249276
319,-3.120000,-155.082633,-1.323490
320,-3.118000,-160.880114,-1.372967
321,-3.116000,-160.880114,-1.372967
322,-3.114000,-160.880114,-1.372967
323,-3.112000,-157.981374,-1.348229
324,-3.110000,-160.880114,-1.372967
325,-3.108000,-155.082633,-1.323490
326,-3.106000,-160.880114,-1.372967
327,-3.104000,-157.981374,-1.348229
328,-3.102000,-157.981374,-1.348229
329,-3.100000,-157.981374,-1.348229
330,-3.098000,-155.082633,-1.323490
331,-3.096000,-163.778855,-1.397705
332,-3.094000,-157.981374,-1.348229
333,-3.092000,-157.981374,-1.348229
334,-3.090000,-155.082633,-1.323490
335,-3.088000,-157.981374,-1.348229
336,-3.086000,-160.880114,-1.372967
337,-3.084000,-160.880114,-1.372967
338,-3.082000,-175.373818,-1.496657
339,-3.080000,-166.677596,-1.422443
340,-3.078000,-160.880114,-1.372967
341,-3.076000,-152.183892,-1.298752
342,-3.074000,-146.386410,-1.249276
343,-3.072000,-163.778855,-1.397705
344,-3.070000,-172.475078,-1.471919
345,-3.068000,-178.272559,-1.521395
346,-3.066000,-181.171300,-1.546134
347,-3.064000,-166.677596,-1.422443
348,-3.062000,-155.082633,-1.323490
349,-3.060000,-143.487670,-1.224538
350,-3.058000,-134.791447,-1.150323
351,-3.056000,-149.285151,-1.274014
352,-3.054000,-166.677596,-1.422443
353,-3.052000,-186.968782,-1.595610
354,-3.050000,-186.968782,-1.595610
355,-3.048000,-166.677596,-1.422443
356,-3.046000,-140.588929,-1.199800
357,-3.044000,-123.196484,-1.051371
358,-3.042000,-120.297743,-1.026633
359,-3.040000,-143.487670,-1.224538
360,-3.038000,-181.171300,-1.546134
361,-3.036000,-207.259967,-1.768777
362,-3.034000,-201.462486,-1.719301
363,-3.032000,-172.475078,-1.471919
364,-3.030000,-137.690188,-1.175062
365,-3.028000,-131.892706,-1.125585
366,-3.026000,-131.892706,-1.125585
367,-3.024000,-146.386410,-1.249276
368,-3.022000,-181.171300,-1.546134
369,-3.020000,-204.361226,-1.744039
370,-3.018000,-178.272559,-1.521395
371,-3.016000,-152.183892,-1.298752
372,-3.014000,-123.196484,-1.051371
373,-3.012000,-123.196484,-1.051371
374,-3.010000,-157.981374,-1.348229
375,-3.008000,-178.272559,-1.521395
376,-3.006000,-184.070041,-1.570872
377,-3.004000,-178.272559,-1.521395
378,-3.002000,-152.183892,-1.298752
379,-3.000000,-134.791447,-1.150323
380,-2.998000,-134.791447,-1.150323
381,-2.996000,-149.285151,-1.274014
382,-2.994000,-178.272559,-1.521395
383,-2.992000,-201.462486,-1.719301
384,-2.990000,-189.867522,-1.620348
385,-2.988000,-163.778855,-1.397705
386,-2.986000,-131.892706,-1.125585
387,-2.984000,-117.399002,-1.001895
388,-2.982000,-126.095225,-1.076109
389,-2.980000,-166.677596,-1.422443
390,-2.978000,-210.158708,-1.793515
391,-2.976000,-201.462486,-1.719301
392,-2.974000,-175.373818,-1.496657
393,-2.972000,-134.791447,-1.150323
394,-2.970000,-105.804039,-0.902942
395,-2.968000,-111.601521,-0.952418
396,-2.966000,-143.487670,-1.224538
397,-2.964000,-181.171300,-1.546134
398,-2.962000,-213.057449,-1.818253
399,-2.960000,-207.259967,-1.768777
400,-2.958000,-155.082633,-1.323490
401,-2.956000,-123.196484,-1.051371
402,-2.954000,-108.702780,-0.927680
403,-2.952000,-128.993966,-1.100847
404,-2.950000,-166.677596,-1.422443
405,-2.948000,-198.563745,-1.694562
406,-2.946000,-210.158708,-1.793515
407,-2.944000,-184.070041,-1.570872
408,-2.942000,-152.183892,-1.298752
409,-2.940000,-117.399002,-1.001895
410,-2.938000,-114.500262,-0.977156
411,-2.936000,-149.285151,-1.274014
412,-2.934000,-186.968782,-1.595610
413,-2.932000,-213.057449,-1.818253
414,-2.930000,-198.563745,-1.694562
415,-2.928000,-169.576337,-1.447181
416,-2.926000,-137.690188,-1.175062
417,-2.924000,-123.196484,-1.051371
418,-2.922000,-134.791447,-1.150323
419,-2.920000,-169.576337,-1.447181
420,-2.918000,-204.361226,-1.744039
421,-2.916000,-201.462486,-1.719301
422,-2.914000,-172.475078,-1.471919
423,-2.912000,-137.690188,-1.175062
424,-2.910000,-120.297743,-1.026633
425,-2.908000,-131.892706,-1.125585
426,-2.906000,-155.082633,-1.323490
427,-2.904000,-175.373818,-1.496657
428,-2.902000,-192.766263,-1.645086
429,-2.900000,-181.171300,-1.546134
430,-2.898000,-146.386410,-1.249276
431,-2.896000,-126.095225,-1.076109
432,-2.894000,-120.297743,-1.026633
433,-2.892000,-140.588929,-1.199800
434,-2.890000,-163.778855,-1.397705
435,-2.888000,-181.171300,-1.546134
436,-2.886000,-184.070041,-1.570872
437,-2.884000,-172.475078,-1.471919
438,-2.882000,-157.981374,-1.348229
439,-2.880000,-131.892706,-1.125585
440,-2.878000,-131.892706,-1.125585
441,-2.876000,-140.588929,-1.199800
442,-2.874000,-166.677596,-1.422443
443,-2.872000,-181.171300,-1.546134
444,-2.870000,-192.766263,-1.645086
445,-2.868000,-172.475078,-1.471919
446,-2.866000,-143.487670,-1.224538
447,-2.864000,-114.500262,-0.977156
448,-2.862000,-123.196484,-1.051371
449,-2.860000,-149.285151,-1.274014
450,-2.858000,-184.070041,-1.570872
451,-2.856000,-201.462486,-1.719301
452,-2.854000,-192.766263,-1.645086
453,-2.852000,-149.285151,-1.274014
454,-2.850000,-123.196484,-1.051371
455,-2.848000,-126.095225,-1.076109
456,-2.846000,-140.588929,-1.199800
457,-2.844000,-169.576337,-1.447181
458,-2.842000,-192.766263,-1.645086
459,-2.840000,-189.867522,-1.620348
460,-2.838000,-160.880114,-1.372967
461,-2.836000,-134.791447,-1.150323
462,-2.834000,-131.892706,-1.125585
463,-2.832000,-131.892706,-1.125585
464,-2.830000,-152.183892,-1.298752
465,-2.828000,-160.880114,-1.372967
466,-2.826000,-172.475078,-1.471919
467,-2.824000,-172.475078,-1.471919
468,-2.822000,-172.475078,-1.471919
469,-2.820000,-155.082633,-1.323490
470,-2.818000,-140.588929,-1.199800
471,-2.816000,-149.285151,-1.274014
472,-2.814000,-155.082633,-1.323490
473,-2.812000,-181.171300,-1.546134
474,-2.810000,-198.563745,-1.694562
475,-2.808000,-186.968782,-1.595610
476,-2.806000,-157.981374,-1.348229
477,-2.804000,-134.791447,-1.150323
478,-2.802000,-131.892706,-1.125585
479,-2.800000,-146.386410,-1.249276
480,-2.798000,-160.880114,-1.372967
481,-2.796000,-186.968782,-1.595610
482,-2.794000,-195.665004,-1.669824
483,-2.792000,-189.867522,-1.620348
484,-2.790000,-169.576337,-1.447181
485,-2.788000,-143.487670,-1.224538
486,-2.786000,-128.993966,-1.100847
487,-2.784000,-143.487670,-1.224538
488,-2.782000,-169.576337,-1.447181
489,-2.780000,-181.171300,-1.546134
490,-2.778000,-184.070041,-1.570872
491,-2.776000,-157.981374,-1.348229
492,-2.774000,-140.588929,-1.199800
493,-2.772000,-126.095225,-1.076109
494,-2.770000,-146.386410,-1.249276
495,-2.768000,-152.183892,-1.298752
496,-2.766000,-163.778855,-1.397705
497,-2.764000,-160.880114,-1.372967
498,-2.762000,-169.576337,-1.447181
499,-2.760000,-178.272559,-1.521395
500,-2.758000,-175.373818,-1.496657
501,-2.756000,-143.487670,-1.224538
502,-2.754000,-140.588929,-1.199800
503,-2.752000,-134.791447,-1.150323
