[N02-CD-HDPE-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
406,8.100000,2785.886522,19.920625,32.431566,3.308006,123.156770
407,8.120000,2792.063654,20.104898,32.497638,3.299209,123.371142
408,8.140000,2787.945566,20.288749,32.563534,3.290408,123.228227
409,8.160000,2796.181742,20.472243,32.629254,3.281600,123.514057
410,8.180000,2802.358873,20.655717,32.694798,3.272769,123.728429
411,8.200000,2800.299829,20.838832,32.760165,3.263932,123.656971
412,8.220000,2800.299829,21.021384,32.825355,3.255097,123.656971
413,8.240000,2814.713137,21.203909,32.890368,3.246240,124.157173
414,8.260000,2812.654093,21.386337,32.955204,3.237363,124.085716
415,8.280000,2816.772181,21.568332,33.019863,3.228482,124.228630
416,8.300000,2825.008357,21.750224,33.084343,3.219581,124.514460
417,8.320000,2816.772181,21.931615,33.148646,3.210681,124.228630
418,8.340000,2820.890269,22.112372,33.212771,3.201787,124.371545
419,8.360000,2820.890269,22.292759,33.276717,3.192886,124.371545
420,8.380000,2818.831225,22.472578,33.340486,3.183989,124.300088
421,8.400000,2820.890269,22.651895,33.404077,3.175092,124.371545
422,8.420000,2822.949313,22.830841,33.467490,3.166188,124.443002
423,8.440000,2827.067401,23.009479,33.530724,3.157274,124.585917
424,8.460000,2820.890269,23.187549,33.593781,3.148363,124.371545
425,8.480000,2825.008357,23.365051,33.656659,3.139456,124.514460
426,8.500000,2818.831225,23.541986,33.719359,3.130552,124.300088
427,8.520000,2818.831225,23.718225,33.781881,3.121658,124.300088
428,8.540000,2825.008357,23.894155,33.844225,3.112755,124.514460
429,8.560000,2814.713137,24.069455,33.906391,3.103857,124.157173
430,8.580000,2816.772181,24.243998,33.968380,3.094973,124.228630
431,8.600000,2806.476961,24.417787,34.030190,3.086103,123.871343
432,8.620000,2810.595049,24.590887,34.091824,3.077242,124.014258
433,8.640000,2812.654093,24.763678,34.153280,3.068371,124.085716
434,8.660000,2802.358873,24.935719,34.214559,3.059514,123.728429
435,8.680000,2800.299829,25.106886,34.275661,3.050676,123.656971
436,8.700000,2806.476961,25.277682,34.336586,3.041832,123.871343
437,8.720000,2798.240786,25.447921,34.397334,3.032991,123.585514
438,8.740000,2792.063654,25.617228,34.457906,3.024174,123.371142
439,8.760000,2790.004610,25.785794,34.518301,3.015369,123.299684
440,8.780000,2781.768434,25.953559,34.578521,3.006582,123.013855
441,8.800000,2781.768434,26.120587,34.638565,2.997807,123.013855
442,8.820000,2779.709390,26.287066,34.698433,2.989036,122.942398
443,8.840000,2757.059906,26.452321,34.758126,2.980305,122.156367
444,8.860000,2750.882774,26.616236,34.817646,2.971620,121.941995
445,8.880000,2750.882774,26.779489,34.876991,2.962945,121.941995
446,8.900000,2736.469466,26.941839,34.936164,2.954294,121.441793
447,8.920000,2738.528510,27.103350,34.995163,2.945662,121.513250
448,8.940000,2732.351378,27.264268,35.053990,2.937037,121.298878
449,8.960000,2717.938070,27.424112,35.112645,2.928445,120.798677
450,8.980000,2722.056158,27.583186,35.171128,2.919870,120.941591
451,9.000000,2705.583806,27.741434,35.229440,2.911315,120.369932
452,9.020000,2699.406674,27.898561,35.287581,2.902796,120.155560
453,9.040000,2697.347630,28.054988,35.345552,2.894290,120.084103
454,9.060000,2687.052410,28.210600,35.403353,2.885805,119.726816
455,9.080000,2674.698146,28.365104,35.460985,2.877356,119.298072
456,9.100000,2662.343882,28.518446,35.518448,2.868947,118.869328
457,9.120000,2647.930574,28.670573,35.575743,2.860580,118.369126
458,9.140000,2643.812486,28.821727,35.632871,2.852244,118.226212
459,9.160000,2625.281090,28.971797,35.689833,2.843945,117.583095
460,9.180000,2612.926826,29.120553,35.746629,2.835695,117.154351
461,9.200000,2592.336386,29.267946,35.803261,2.827498,116.439777
462,9.220000,2594.395430,29.414389,35.859730,2.819331,116.511235
463,9.240000,2579.982122,29.560061,35.916035,2.811184,116.011033
464,9.260000,2563.509770,29.704447,35.972178,2.803087,115.439374
465,9.280000,2544.978374,29.847438,36.028159,2.795046,114.796258
466,9.300000,2528.506023,29.989042,36.083980,2.787062,114.224599
467,9.320000,2528.506023,30.129783,36.139642,2.779104,114.224599
468,9.340000,2495.561319,30.269210,36.195145,2.771200,113.081281
469,9.360000,2487.325143,30.407100,36.250490,2.763362,112.795452
470,9.380000,2485.266099,30.544317,36.305679,2.755540,112.723994
471,9.400000,2460.557571,30.680409,36.360712,2.747762,111.866506
472,9.420000,2448.203307,30.815101,36.415590,2.740043,111.437762
473,9.440000,2419.376691,30.948290,36.470315,2.732391,110.437359
474,9.460000,2413.199559,31.080152,36.524887,2.724795,110.222987
475,9.480000,2396.727207,31.211031,36.579307,2.717236,109.651328
476,9.500000,2367.900591,31.340320,36.633577,2.709749,108.650925
477,9.520000,2361.723459,31.468305,36.687697,2.702319,108.436552
478,9.540000,2343.192063,31.595274,36.741670,2.694929,107.793436
479,9.560000,2318.483535,31.720733,36.795495,2.687609,106.935948
480,9.580000,2295.834051,31.844582,36.849175,2.680365,106.149917
481,9.600000,2277.302655,31.966995,36.902711,2.673188,105.506800
482,9.620000,2260.830304,32.088147,36.956103,2.666067,104.935142
483,9.640000,2242.298908,32.208045,37.009354,2.659002,104.292025
484,9.660000,2219.649424,32.326533,37.062464,2.652004,103.505994
485,9.680000,2196.999940,32.443510,37.115435,2.645079,102.719963
486,9.700000,2174.350456,32.558987,37.168268,2.638226,101.933932
487,9.720000,2155.819060,32.673081,37.220964,2.631441,101.290816
488,9.740000,2133.169576,32.785799,37.273526,2.624721,100.504785
489,9.760000,2114.638180,32.897152,37.325954,2.618068,99.861669
490,9.780000,2079.634432,33.006824,37.378250,2.611502,98.646893
491,9.800000,2063.162080,33.114880,37.430415,2.605018,98.075234
492,9.820000,2040.512596,33.221650,37.482451,2.598597,97.289203
493,9.840000,2009.626936,33.326770,37.534360,2.592263,96.217343
494,9.860000,1984.918409,33.430195,37.586142,2.586019,95.359855
495,9.880000,1958.150837,33.532043,37.637801,2.579857,94.430909
496,9.900000,1933.442309,33.632323,37.689337,2.573778,93.573420
497,9.920000,1900.497605,33.730886,37.740753,2.567793,92.430103
498,9.940000,1867.552901,33.827532,37.792050,2.561913,91.286785
499,9.960000,1832.549153,33.922220,37.843231,2.556144,90.072009
500,9.980000,1801.663493,34.015013,37.894297,2.550480,89.000149
501,10.000000,1764.600701,34.105872,37.945251,2.544926,87.713916
502,10.020000,1735.774086,34.194859,37.996095,2.539478,86.713513
503,10.040000,1698.711294,34.281987,38.046831,2.534136,85.427281
504,10.060000,1653.412326,34.366848,38.097462,2.528928,83.855219
505,10.080000,1610.172402,34.449300,38.147990,2.523862,82.354614
506,10.100000,1517.515422,34.528165,38.198419,2.519015,79.139032
507,10.120000,1587.522918,34.606305,38.248751,2.514204,81.568583
508,10.140000,1552.519170,34.685177,38.298986,2.509338,80.353808
509,10.160000,1303.374847,34.756783,38.349129,2.504929,71.707466
510,10.180000,1291.020583,34.821719,38.399188,2.500942,71.278722
511,10.200000,1410.445135,34.889223,38.449165,2.496782,75.423249
512,10.220000,1062.466700,34.950926,38.499063,2.492991,63.346955
513,10.240000,1072.761920,35.004122,38.548890,2.489744,63.704242
514,10.260000,605.358934,35.045888,38.598660,2.487235,47.483419
515,10.280000,459.166810,35.072358,38.648389,2.485714,42.409947
516,10.300000,306.797555,35.091395,38.698093,2.484676,37.122101

[Raw Data]

Point ID,Time [ms],Force [N],Voltage Ch1 [mV]
1,0.000000,762.875799,26.474954
2,0.020000,752.580579,26.117667
3,0.040000,748.462491,25.974752
4,0.060000,752.580579,26.117667
5,0.080000,750.521535,26.046210
6,0.100000,762.875799,26.474954
7,0.120000,758.757711,26.332039
8,0.140000,756.698667,26.260582
9,0.160000,752.580579,26.117667
10,0.180000,756.698667,26.260582
11,0.200000,754.639623,26.189125
12,0.220000,756.698667,26.260582
13,0.240000,750.521535,26.046210
14,0.260000,758.757711,26.332039
15,0.280000,762.875799,26.474954
16,0.300000,748.462491,25.974752
17,0.320000,754.639623,26.189125
18,0.340000,762.875799,26.474954
19,0.360000,758.757711,26.332039
20,0.380000,756.698667,26.260582
21,0.400000,760.816755,26.403497
22,0.420000,754.639623,26.189125
23,0.440000,758.757711,26.332039
24,0.460000,764.934843,26.546411
25,0.480000,752.580579,26.117667
26,0.500000,752.580579,26.117667
27,0.520000,754.639623,26.189125
28,0.540000,748.462491,25.974752
29,0.560000,756.698667,26.260582
30,0.580000,760.816755,26.403497
31,0.600000,764.934843,26.546411
32,0.620000,746.403447,25.903295
33,0.640000,758.757711,26.332039
34,0.660000,754.639623,26.189125
35,0.680000,758.757711,26.332039
36,0.700000,766.993887,26.617869
37,0.720000,754.639623,26.189125
38,0.740000,752.580579,26.117667
39,0.760000,754.639623,26.189125
40,0.780000,758.757711,26.332039
41,0.800000,746.403447,25.903295
42,0.820000,752.580579,26.117667
43,0.840000,758.757711,26.332039
44,0.860000,764.934843,26.546411
45,0.880000,754.639623,26.189125
46,0.900000,748.462491,25.974752
47,0.920000,742.285359,25.760380
48,0.940000,750.521535,26.046210
49,0.960000,760.816755,26.403497
50,0.980000,752.580579,26.117667
51,1.000000,762.875799,26.474954
52,1.020000,754.639623,26.189125
53,1.040000,760.816755,26.403497
54,1.060000,750.521535,26.046210
55,1.080000,750.521535,26.046210
56,1.100000,760.816755,26.403497
57,1.120000,756.698667,26.260582
58,1.140000,758.757711,26.332039
59,1.160000,754.639623,26.189125
60,1.180000,754.639623,26.189125
61,1.200000,752.580579,26.117667
62,1.220000,762.875799,26.474954
63,1.240000,750.521535,26.046210
64,1.260000,752.580579,26.117667
65,1.280000,754.639623,26.189125
66,1.300000,754.639623,26.189125
67,1.320000,758.757711,26.332039
68,1.340000,760.816755,26.403497
69,1.360000,754.639623,26.189125
70,1.380000,760.816755,26.403497
71,1.400000,762.875799,26.474954
72,1.420000,756.698667,26.260582
73,1.440000,750.521535,26.046210
74,1.460000,762.875799,26.474954
75,1.480000,750.521535,26.046210
76,1.500000,754.639623,26.189125
77,1.520000,758.757711,26.332039
78,1.540000,750.521535,26.046210
79,1.560000,754.639623,26.189125
80,1.580000,758.757711,26.332039
81,1.600000,754.639623,26.189125
82,1.620000,760.816755,26.403497
83,1.640000,756.698667,26.260582
84,1.660000,750.521535,26.046210
85,1.680000,750.521535,26.046210
86,1.700000,752.580579,26.117667
87,1.720000,762.875799,26.474954
88,1.740000,762.875799,26.474954
89,1.760000,754.639623,26.189125
90,1.780000,760.816755,26.403497
91,1.800000,750.521535,26.046210
92,1.820000,748.462491,25.974752
93,1.840000,750.521535,26.046210
94,1.860000,752.580579,26.117667
95,1.880000,760.816755,26.403497
96,1.900000,762.875799,26.474954
97,1.920000,752.580579,26.117667
98,1.940000,756.698667,26.260582
99,1.960000,746.403447,25.903295
100,1.980000,756.698667,26.260582
101,2.000000,752.580579,26.117667
102,2.020000,752.580579,26.117667
103,2.040000,760.816755,26.403497
104,2.060000,756.698667,26.260582
105,2.080000,758.757711,26.332039
106,2.100000,756.698667,26.260582
107,2.120000,752.580579,26.117667
108,2.140000,771.111975,26.760783
109,2.160000,752.580579,26.117667
110,2.180000,758.757711,26.332039
111,2.200000,766.993887,26.617869
112,2.220000,754.639623,26.189125
113,2.240000,752.580579,26.117667
114,2.260000,760.816755,26.403497
115,2.280000,752.580579,26.117667
116,2.300000,760.816755,26.403497
117,2.320000,754.639623,26.189125
118,2.340000,760.816755,26.403497
119,2.360000,758.757711,26.332039
120,2.380000,756.698667,26.260582
121,2.400000,760.816755,26.403497
122,2.420000,752.580579,26.117667
123,2.440000,748.462491,25.974752
124,2.460000,756.698667,26.260582
125,2.480000,748.462491,25.974752
126,2.500000,752.580579,26.117667
127,2.520000,746.403447,25.903295
128,2.540000,764.934843,26.546411
129,2.560000,760.816755,26.403497
130,2.580000,758.757711,26.332039
131,2.600000,760.816755,26.403497
132,2.620000,758.757711,26.332039
133,2.640000,752.580579,26.117667
134,2.660000,764.934843,26.546411
135,2.680000,756.698667,26.260582
136,2.700000,754.639623,26.189125
137,2.720000,760.816755,26.403497
138,2.740000,756.698667,26.260582
139,2.760000,756.698667,26.260582
140,2.780000,752.580579,26.117667
141,2.800000,748.462491,25.974752
142,2.820000,760.816755,26.403497
143,2.840000,754.639623,26.189125
144,2.860000,754.639623,26.189125
145,2.880000,750.521535,26.046210
146,2.900000,752.580579,26.117667
147,2.920000,748.462491,25.974752
148,2.940000,752.580579,26.117667
149,2.960000,760.816755,26.403497
150,2.980000,764.934843,26.546411
151,3.000000,752.580579,26.117667
152,3.020000,760.816755,26.403497
153,3.040000,752.580579,26.117667
154,3.060000,758.757711,26.332039
155,3.080000,756.698667,26.260582
156,3.100000,752.580579,26.117667
157,3.120000,754.639623,26.189125
158,3.140000,760.816755,26.403497
159,3.160000,752.580579,26.117667
160,3.180000,756.698667,26.260582
161,3.200000,752.580579,26.117667
162,3.220000,754.639623,26.189125
163,3.240000,756.698667,26.260582
164,3.260000,752.580579,26.117667
165,3.280000,758.757711,26.332039
166,3.300000,754.639623,26.189125
167,3.320000,756.698667,26.260582
168,3.340000,754.639623,26.189125
169,3.360000,750.521535,26.046210
170,3.380000,762.875799,26.474954
171,3.400000,760.816755,26.403497
172,3.420000,760.816755,26.403497
173,3.440000,754.639623,26.189125
174,3.460000,750.521535,26.046210
175,3.480000,764.934843,26.546411
176,3.500000,750.521535,26.046210
177,3.520000,760.816755,26.403497
178,3.540000,760.816755,26.403497
179,3.560000,766.993887,26.617869
180,3.580000,752.580579,26.117667
181,3.600000,754.639623,26.189125
182,3.620000,754.639623,26.189125
183,3.640000,752.580579,26.117667
184,3.660000,760.816755,26.403497
185,3.680000,758.757711,26.332039
186,3.700000,758.757711,26.332039
187,3.720000,762.875799,26.474954
188,3.740000,750.521535,26.046210
189,3.760000,742.285359,25.760380
190,3.780000,758.757711,26.332039
191,3.800000,752.580579,26.117667
192,3.820000,754.639623,26.189125
193,3.840000,756.698667,26.260582
194,3.860000,754.639623,26.189125
195,3.880000,756.698667,26.260582
196,3.900000,762.875799,26.474954
197,3.920000,752.580579,26.117667
198,3.940000,748.462491,25.974752
199,3.960000,756.698667,26.260582
200,3.980000,754.639623,26.189125
201,4.000000,748.462491,25.974752
202,4.020000,750.521535,26.046210
203,4.040000,762.875799,26.474954
204,4.060000,752.580579,26.117667
205,4.080000,748.462491,25.974752
206,4.100000,764.934843,26.546411
207,4.120000,760.816755,26.403497
208,4.140000,756.698667,26.260582
209,4.160000,760.816755,26.403497
210,4.180000,760.816755,26.403497
211,4.200000,758.757711,26.332039
212,4.220000,752.580579,26.117667
213,4.240000,758.757711,26.332039
214,4.260000,764.934843,26.546411
215,4.280000,754.639623,26.189125
216,4.300000,756.698667,26.260582
217,4.320000,760.816755,26.403497
218,4.340000,754.639623,26.189125
219,4.360000,750.521535,26.046210
220,4.380000,750.521535,26.046210
221,4.400000,758.757711,26.332039
222,4.420000,754.639623,26.189125
223,4.440000,787.584327,27.332442
224,4.460000,925.540274,32.120086
225,4.480000,929.658362,32.263001
226,4.500000,929.658362,32.263001
227,4.520000,892.595571,30.976768
228,4.540000,904.949835,31.405512
229,4.560000,948.189758,32.906117
230,4.580000,995.547770,34.549636
231,4.600000,956.425934,33.191946
232,4.620000,874.064175,30.333652
233,4.640000,845.237559,29.333249
234,4.660000,830.824251,28.833047
235,4.680000,859.650867,29.833450
236,4.700000,874.064175,30.333652
237,4.720000,989.370638,34.335264
238,4.740000,981.134462,34.049435
239,4.760000,979.075418,33.977977
240,4.780000,1036.728650,35.978784
241,4.800000,1104.677102,38.336877
242,4.820000,1145.857982,39.766024
243,4.840000,1176.743642,40.837884
244,4.860000,1207.629301,41.909745
245,4.880000,1154.094158,40.051853
246,4.900000,1176.743642,40.837884
247,4.920000,1182.920774,41.052257
248,4.940000,1187.038862,41.195171
249,4.960000,1172.625554,40.694970
250,4.980000,1187.038862,41.195171
251,5.000000,1174.684598,40.766427
252,5.020000,1164.389378,40.409140
253,5.040000,1215.865477,42.195574
254,5.060000,1240.574005,43.053063
255,5.080000,1259.105401,43.696179
256,5.100000,1267.341577,43.982009
257,5.120000,1308.522457,45.411156
258,5.140000,1320.876721,45.839900
259,5.160000,1339.408117,46.483016
260,5.180000,1376.470909,47.769249
261,5.200000,1372.352821,47.626334
262,5.220000,1384.707085,48.055078
263,5.240000,1388.825173,48.197993
264,5.260000,1399.120393,48.555280
265,5.280000,1403.238481,48.698195
266,5.300000,1421.769877,49.341311
267,5.320000,1415.592745,49.126939
268,5.340000,1425.887965,49.484226
269,5.360000,1430.006053,49.627140
270,5.380000,1448.537449,50.270257
271,5.400000,1462.950756,50.770458
272,5.420000,1471.186932,51.056288
273,5.440000,1493.836416,51.842319
274,5.460000,1504.131636,52.199606
275,5.480000,1530.899208,53.128551
276,5.500000,1549.430604,53.771668
277,5.520000,1565.902956,54.343327
278,5.540000,1578.257220,54.772071
279,5.560000,1594.729572,55.343730
280,5.580000,1605.024792,55.701017
281,5.600000,1615.320012,56.058303
282,5.620000,1635.910452,56.772877
283,5.640000,1646.205672,57.130164
284,5.660000,1654.441848,57.415993
285,5.680000,1664.737068,57.773280
286,5.700000,1685.327508,58.487854
287,5.720000,1697.681772,58.916598
288,5.740000,1722.390299,59.774086
289,5.760000,1734.744563,60.202831
290,5.780000,1742.980739,60.488660
291,5.800000,1771.807355,61.489063
292,5.820000,1784.161619,61.917807
293,5.840000,1806.811103,62.703838
294,5.860000,1829.460587,63.489869
295,5.880000,1845.932939,64.061528
296,5.900000,1858.287203,64.490273
297,5.920000,1872.700511,64.990474
298,5.940000,1887.113819,65.490676
299,5.960000,1905.645215,66.133792
300,5.980000,1924.176611,66.776908
301,6.000000,1938.589919,67.277110
302,6.020000,1955.062271,67.848769
303,6.040000,1973.593667,68.491885
304,6.060000,1994.184106,69.206459
305,6.080000,2023.010722,70.206862
306,6.100000,2039.483074,70.778521
307,6.120000,2051.837338,71.207265
308,6.140000,2072.427778,71.921839
309,6.160000,2097.136306,72.779327
310,6.180000,2115.667702,73.422443
311,6.200000,2138.317186,74.208474
312,6.220000,2146.553362,74.494304
313,6.240000,2165.084758,75.137420
314,6.260000,2193.911374,76.137823
315,6.280000,2222.737990,77.138226
316,6.300000,2230.974166,77.424056
317,6.320000,2263.918869,78.567374
318,6.340000,2276.273133,78.996118
319,6.360000,2290.686441,79.496319
320,6.380000,2311.276881,80.210893
321,6.400000,2333.926365,80.996924
322,6.420000,2352.457761,81.640040
323,6.440000,2381.284377,82.640443
324,6.460000,2389.520553,82.926273
325,6.480000,2408.051949,83.569389
326,6.500000,2443.055697,84.784164
327,6.520000,2453.350917,85.141451
328,6.540000,2476.000401,85.927482
329,6.560000,2488.354665,86.356226
330,6.580000,2521.299368,87.499544
331,6.600000,2533.653632,87.928288
332,6.620000,2550.125984,88.499947
333,6.640000,2562.480248,88.928692
334,6.660000,2597.483996,90.143467
335,6.680000,2607.779216,90.500754
336,6.700000,2634.546788,91.429699
337,6.720000,2646.901052,91.858444
338,6.740000,2663.373404,92.430103
339,6.760000,2677.786712,92.930304
340,6.780000,2704.554284,93.859250
341,6.800000,2725.144724,94.573823
342,6.820000,2743.676120,95.216940
343,6.840000,2764.266560,95.931513
344,6.860000,2786.916043,96.717544
345,6.880000,2797.211263,97.074831
346,6.900000,2821.919791,97.932320
347,6.920000,2834.274055,98.361064
348,6.940000,2850.746407,98.932723
349,6.960000,2871.336847,99.647296
350,6.980000,2885.750155,100.147498
351,7.000000,2902.222507,100.719157
352,7.020000,2916.635815,101.219358
353,7.040000,2939.285299,102.005390
354,7.060000,2955.757651,102.577048
355,7.080000,2970.170959,103.077250
356,7.100000,2982.525223,103.505994
357,7.120000,2994.879487,103.934738
358,7.140000,3021.647059,104.863684
359,7.160000,3038.119410,105.435343
360,7.180000,3056.650806,106.078459
361,7.200000,3069.005070,106.507204
362,7.220000,3083.418378,107.007405
363,7.240000,3101.949774,107.650521
364,7.260000,3120.481170,108.293638
365,7.280000,3120.481170,108.293638
366,7.300000,3155.484918,109.508413
367,7.320000,3169.898226,110.008614
368,7.340000,3176.075358,110.222987
369,7.360000,3180.193446,110.365901
370,7.380000,3204.901974,111.223390
371,7.400000,3211.079106,111.437762
372,7.420000,3227.551458,112.009421
373,7.440000,3244.023810,112.581080
374,7.460000,3254.319030,112.938366
375,7.480000,3266.673294,113.367111
376,7.500000,3274.909470,113.652940
377,7.520000,3293.440866,114.296056
378,7.540000,3307.854173,114.796258
379,7.560000,3314.031305,115.010630
380,7.580000,3336.680789,115.796661
381,7.600000,3351.094097,116.296863
382,7.620000,3359.330273,116.582692
383,7.640000,3365.507405,116.797064
384,7.660000,3375.802625,117.154351
385,7.680000,3394.334021,117.797467
386,7.700000,3398.452109,117.940382
387,7.720000,3404.629241,118.154754
388,7.740000,3419.042549,118.654956
389,7.760000,3435.514901,119.226615
390,7.780000,3437.573945,119.298072
391,7.800000,3449.928209,119.726816
392,7.820000,3454.046297,119.869731
393,7.840000,3462.282473,120.155560
394,7.860000,3466.400561,120.298475
395,7.880000,3476.695781,120.655762
396,7.900000,3480.813869,120.798677
397,7.920000,3493.168133,121.227421
398,7.940000,3499.345265,121.441793
399,7.960000,3511.699529,121.870537
400,7.980000,3517.876661,122.084909
401,8.000000,3515.817617,122.013452
402,8.020000,3526.112837,122.370739
403,8.040000,3532.289969,122.585111
404,8.060000,3536.408057,122.728026
405,8.080000,3550.821365,123.228227
406,8.100000,3548.762321,123.156770
407,8.120000,3554.939453,123.371142
408,8.140000,3550.821365,123.228227
409,8.160000,3559.057541,123.514057
410,8.180000,3565.234672,123.728429
411,8.200000,3563.175628,123.656971
412,8.220000,3563.175628,123.656971
413,8.240000,3577.588936,124.157173
414,8.260000,3575.529892,124.085716
415,8.280000,3579.647980,124.228630
416,8.300000,3587.884156,124.514460
417,8.320000,3579.647980,124.228630
418,8.340000,3583.766068,124.371545
419,8.360000,3583.766068,124.371545
420,8.380000,3581.707024,124.300088
421,8.400000,3583.766068,124.371545
422,8.420000,3585.825112,124.443002
423,8.440000,3589.943200,124.585917
424,8.460000,3583.766068,124.371545
425,8.480000,3587.884156,124.514460
426,8.500000,3581.707024,124.300088
427,8.520000,3581.707024,124.300088
428,8.540000,3587.884156,124.514460
429,8.560000,3577.588936,124.157173
430,8.580000,3579.647980,124.228630
431,8.600000,3569.352760,123.871343
432,8.620000,3573.470848,124.014258
433,8.640000,3575.529892,124.085716
434,8.660000,3565.234672,123.728429
435,8.680000,3563.175628,123.656971
436,8.700000,3569.352760,123.871343
437,8.720000,3561.116585,123.585514
438,8.740000,3554.939453,123.371142
439,8.760000,3552.880409,123.299684
440,8.780000,3544.644233,123.013855
441,8.800000,3544.644233,123.013855
442,8.820000,3542.585189,122.942398
443,8.840000,3519.935705,122.156367
444,8.860000,3513.758573,121.941995
445,8.880000,3513.758573,121.941995
446,8.900000,3499.345265,121.441793
447,8.920000,3501.404309,121.513250
448,8.940000,3495.227177,121.298878
449,8.960000,3480.813869,120.798677
450,8.980000,3484.931957,120.941591
451,9.000000,3468.459605,120.369932
452,9.020000,3462.282473,120.155560
453,9.040000,3460.223429,120.084103
454,9.060000,3449.928209,119.726816
455,9.080000,3437.573945,119.298072
456,9.100000,3425.219681,118.869328
457,9.120000,3410.806373,118.369126
458,9.140000,3406.688285,118.226212
459,9.160000,3388.156889,117.583095
460,9.180000,3375.802625,117.154351
461,9.200000,3355.212185,116.439777
462,9.220000,3357.271229,116.511235
463,9.240000,3342.857921,116.011033
464,9.260000,3326.385569,115.439374
465,9.280000,3307.854173,114.796258
466,9.300000,3291.381822,114.224599
467,9.320000,3291.381822,114.224599
468,9.340000,3258.437118,113.081281
469,9.360000,3250.200942,112.795452
470,9.380000,3248.141898,112.723994
471,9.400000,3223.433370,111.866506
472,9.420000,3211.079106,111.437762
473,9.440000,3182.252490,110.437359
474,9.460000,3176.075358,110.222987
475,9.480000,3159.603006,109.651328
476,9.500000,3130.776390,108.650925
477,9.520000,3124.599258,108.436552
478,9.540000,3106.067862,107.793436
479,9.560000,3081.359334,106.935948
480,9.580000,3058.709850,106.149917
481,9.600000,3040.178454,105.506800
482,9.620000,3023.706103,104.935142
483,9.640000,3005.174707,104.292025
484,9.660000,2982.525223,103.505994
485,9.680000,2959.875739,102.719963
486,9.700000,2937.226255,101.933932
487,9.720000,2918.694859,101.290816
488,9.740000,2896.045375,100.504785
489,9.760000,2877.513979,99.861669
490,9.780000,2842.510231,98.646893
491,9.800000,2826.037879,98.075234
492,9.820000,2803.388395,97.289203
493,9.840000,2772.502735,96.217343
494,9.860000,2747.794208,95.359855
495,9.880000,2721.026636,94.430909
496,9.900000,2696.318108,93.573420
497,9.920000,2663.373404,92.430103
498,9.940000,2630.428700,91.286785
499,9.960000,2595.424952,90.072009
500,9.980000,2564.539292,89.000149
501,10.000000,2527.476500,87.713916
502,10.020000,2498.649885,86.713513
503,10.040000,2461.587093,85.427281
504,10.060000,2416.288125,83.855219
505,10.080000,2373.048201,82.354614
506,10.100000,2280.391221,79.139032
507,10.120000,2350.398717,81.568583
508,10.140000,2315.394969,80.353808
509,10.160000,2066.250646,71.707466
510,10.180000,2053.896382,71.278722
511,10.200000,2173.320934,75.423249
512,10.220000,1825.342499,63.346955
513,10.240000,1835.637719,63.704242
514,10.260000,1368.234733,47.483419
515,10.280000,1222.042609,42.409947
516,10.300000,1069.673354,37.122101
517,10.320000,872.005131,30.262194
518,10.340000,1187.038862,41.195171
519,10.360000,801.997635,27.832644
520,10.380000,1032.610562,35.835869
521,10.400000,863.768955,29.976365
522,10.420000,925.540274,32.120086
523,10.440000,787.584327,27.332442
524,10.460000,1001.724902,34.764008
525,10.480000,513.731476,17.828613
526,10.500000,845.237559,29.333249
527,10.520000,1009.961078,35.049838
528,10.540000,491.081992,17.042582
529,10.560000,898.772703,31.191140
530,10.580000,779.348151,27.046613
531,10.600000,1007.902034,34.978381
532,10.620000,622.860808,21.615853
533,10.640000,793.761459,27.546814
534,10.660000,705.222567,24.474148
535,10.680000,855.532779,29.690535
536,10.700000,884.359395,30.690939
537,10.720000,649.628380,22.544799
538,10.740000,688.750215,23.902489
539,10.760000,814.351899,28.261388
540,10.780000,888.477483,30.833853
541,10.800000,668.159775,23.187915
542,10.820000,843.178515,29.261791
543,10.840000,828.765207,28.761590
544,10.860000,783.466239,27.189528
545,10.880000,711.399699,24.688520
546,10.900000,785.525283,27.260985
547,10.920000,832.883295,28.904504
548,10.940000,804.056679,27.904101
549,10.960000,783.466239,27.189528
550,10.980000,688.750215,23.902489
551,11.000000,812.292855,28.189931
552,11.020000,777.289107,26.975156
553,11.040000,822.588075,28.547218
554,11.060000,760.816755,26.403497
555,11.080000,758.757711,26.332039
556,11.100000,828.765207,28.761590
557,11.120000,729.931095,25.331636
558,11.140000,750.521535,26.046210
559,11.160000,793.761459,27.546814
560,11.180000,822.588075,28.547218
561,11.200000,734.049183,25.474551
562,11.220000,729.931095,25.331636
563,11.240000,779.348151,27.046613
564,11.260000,769.052931,26.689326
565,11.280000,787.584327,27.332442
566,11.300000,748.462491,25.974752
567,11.320000,758.757711,26.332039
568,11.340000,746.403447,25.903295
569,11.360000,781.407195,27.118070
570,11.380000,750.521535,26.046210
571,11.400000,744.344403,25.831838
572,11.420000,795.820503,27.618272
573,11.440000,785.525283,27.260985
574,11.460000,729.931095,25.331636
575,11.480000,719.635875,24.974349
576,11.500000,799.938591,27.761187
577,11.520000,764.934843,26.546411
578,11.540000,752.580579,26.117667
579,11.560000,748.462491,25.974752
580,11.580000,762.875799,26.474954
581,11.600000,764.934843,26.546411
582,11.620000,756.698667,26.260582
583,11.640000,764.934843,26.546411
